date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2022-04-14,2022,4,3,2138.5055851786515,646.8266415934152,177,259.405610309633,192,167,6.2979832095330055,6,2,5,23.5,55,108.7,9.34,612,4284,8907,26.5,5354899,640447,17.9166,17.6317,0.008207,0.284932,0.015903,150,5.712726374683856,19443981
2022-04-15,2022,4,4,1724.3986564541922,432.1582655825395,134,275.3720124582251,176,115,8.0957752507668,6,3,13,23.5,63,91.12,9.2,624,2620,11884,26.1,6962044,578939,15.9592,15.6743,0.006703,0.284932,0.017854,150,10.298130541838033,28295804
2022-04-16,2022,4,5,1739.95653861898,518.1380773764748,127,301.4284145442828,172,86,7.613030201591989,6,4,4,18.7,44,88.1,9.25,561,2356,9761,30.4,6859538,691462,14.8026,14.5177,0.005842,0.284932,0.019249,150,7.541818416076391,24734374
2022-04-17,2022,4,6,2021.6859380948729,600.4905984717128,156,264.78829212332755,246,176,8.954193453445859,6,5,16,25.9,56,106.89,8.71,617,6787,12613,31.6,8025804,886055,19.6195,19.3346,0.007898,0.284932,0.014523,150,14.935398017666778,31330692
2022-04-18,2022,4,0,1891.742951701989,506.2761593020843,181,264.20876676741767,233,160,6.703941596809694,6,4,3,19.4,48,84.73,7.46,562,5058,15719,23.6,7546371,642534,20.5717,20.2868,0.00715,0.284932,0.013851,150,5.377809779453326,45223563
2022-04-19,2022,4,1,1995.5325759747016,604.7543759948328,165,278.0823583066475,228,184,9.795262899195963,6,1,28,35.9,54,105.56,8.41,620,6820,13227,23.0,7155141,657165,20.2102,19.9253,0.007494,0.284932,0.014098,150,13.716616147779984,35673219
2022-04-20,2022,4,2,2006.603539507568,630.3432058911636,174,268.22873014722387,212,101,7.738461455244473,6,5,28,32.5,66,101.45,7.58,580,3480,14112,27.3,8124579,784759,20.6695,20.3846,0.008769,0.284932,0.013785,150,12.250518029287974,33261984
2022-04-21,2022,4,3,2137.745559809808,631.8348289048762,151,255.08932700987177,205,112,11.89474701200233,6,1,1,30.6,49,108.52,9.49,600,5400,9483,30.0,5809212,682778,17.2284,16.9435,0.007954,0.284932,0.016538,150,10.427286272957012,20540178
2022-04-22,2022,4,4,1701.8153536663442,505.83609568613,134,295.42673818087565,148,116,13.855467052998144,6,5,11,38.5,53,83.46,7.51,643,4629,16185,30.1,8579560,510782,14.6576,14.3727,0.005826,0.284932,0.019439,150,12.884293978895652,40721460
2022-04-23,2022,4,5,1875.4779152710985,496.7119247695372,138,326.8140873761036,156,141,6.648252312790116,6,4,18,25.9,63,105.15,8.22,632,3792,13924,27.3,8532090,635611,17.8012,17.5162,0.006353,0.284932,0.016006,150,12.698482137670418,39015048
2022-04-24,2022,4,6,2190.843020124257,570.8841232578166,157,267.6371102542777,225,179,7.028631537248162,6,4,19,19.9,62,84.99,7.71,648,5184,14302,25.1,6211913,758557,21.0318,20.7468,0.00863,0.284932,0.013548,150,10.382688162243705,34853974
2022-04-25,2022,4,0,2654.2455164814264,658.3333637511031,192,356.8274678638804,255,124,7.262431503335421,6,3,7,35.4,58,91.69,8.99,574,3444,14754,31.0,9115216,694319,22.886,22.6011,0.007763,0.284932,0.01245,150,14.982743595299729,43494792
2022-04-26,2022,4,1,2235.175541759485,677.4416271959851,187,311.5793728957794,204,133,11.083851209731282,6,2,5,40.1,51,97.61,9.0,602,4214,14768,22.0,8059568,746628,21.8111,21.5262,0.007837,0.284932,0.013064,150,12.509735570765397,41099344
2022-04-27,2022,4,2,2198.2999121042963,625.6696301313452,153,290.4821327600185,205,185,10.802084160841432,6,4,12,28.6,46,105.67,9.45,639,4473,9796,30.2,6679800,648126,20.3046,20.0196,0.008207,0.284932,0.014033,150,6.105933494300001,24235304
2022-04-28,2022,4,3,2292.3064905376045,610.1084437174944,211,331.2742985807746,244,124,16.504769324309056,6,3,9,23.0,43,103.97,8.55,655,6550,16906,30.8,10651586,657977,22.0423,21.7573,0.007131,0.284932,0.012927,150,8.594324428784432,52256446
2022-04-29,2022,4,4,1522.5192725280558,415.3420481967646,118,270.31966465335586,175,81,11.663538830220936,6,2,1,18.5,53,86.98,7.05,579,3821,14200,22.0,5498664,648318,14.3247,14.0397,0.00606,0.284932,0.019891,150,9.94442706001398,33568800
2022-04-30,2022,4,5,1472.7919648069526,440.242538767387,129,283.1505123411974,162,196,13.236090113036914,6,3,13,18.8,48,82.56,7.12,556,2668,17477,26.7,8103834,429281,16.9096,16.6247,0.00608,0.284932,0.01685,150,10.25057616263586,48603537
2022-05-01,2022,5,6,2414.679885196734,676.9924791799833,175,323.82110313139646,222,162,15.999753753001327,6,1,11,35.7,59,109.79,6.55,600,6600,15172,29.8,7580202,764149,23.6427,23.3578,0.008465,0.284932,0.012052,150,13.256186471721533,42375396
2022-05-02,2022,5,0,2173.592458057989,590.8322932078235,155,222.14508739222285,209,117,9.595418139493304,6,3,0,36.4,41,84.55,8.53,628,3768,11748,25.8,6904788,604173,21.1426,20.8577,0.010619,0.284932,0.013477,150,10.221133483242806,23390268
2022-05-03,2022,5,1,2255.22698886405,587.2368761349305,170,257.43700568376937,209,140,10.895577908272996,6,5,30,33.3,49,93.55,7.93,606,6060,10286,20.8,6456447,625223,19.8565,19.5715,0.00894,0.284932,0.01435,150,6.85879521571832,22845206
2022-05-04,2022,5,2,2076.356009778174,662.7057943872086,154,251.6348158512536,205,108,5.763565470277251,6,2,30,33.9,48,81.35,6.63,592,4736,12521,27.9,6662844,631701,18.7462,18.4612,0.009136,0.284932,0.015199,150,10.75761134404071,25693092
2022-05-05,2022,5,3,1935.0153714018693,581.9711994664287,162,221.29302168616644,183,147,7.416424580906515,6,5,14,25.8,50,107.94,7.84,618,7416,12906,23.6,6024101,762735,18.6756,18.3906,0.009204,0.284932,0.015257,150,9.414277189066445,26186274
2022-05-06,2022,5,4,1398.8767364448106,382.1136219897367,138,260.5209972562033,155,108,12.11951047898229,6,1,0,31.4,58,106.16,7.58,647,4270,17128,22.1,9014885,749390,16.0298,15.7448,0.005966,0.284932,0.017775,150,13.118045761921262,46022936
2022-05-07,2022,5,5,1358.969414279038,349.7145493180435,118,223.0332669506148,172,151,10.48619338284988,6,3,17,24.5,64,87.32,8.8,610,3660,12331,28.0,7629188,444957,12.0323,11.7474,0.00544,0.284932,0.023681,150,11.76793388194319,27276172
2022-05-08,2022,5,6,1964.1991952826245,579.1377995821813,159,274.7460794460736,216,112,10.23563825387333,6,0,4,36.9,51,80.35,8.53,605,4840,11079,29.0,5908350,729244,20.5258,20.2409,0.008049,0.284932,0.013882,150,11.701792818418976,28251450
2022-05-09,2022,5,0,1862.749202559217,486.8527384878638,167,224.8616893323501,196,168,9.587509391313388,6,4,19,33.7,62,98.97,7.94,605,4235,14281,29.8,6622525,682952,19.4765,19.1916,0.008561,0.284932,0.014629,150,10.739592228329856,32489275
2022-05-10,2022,5,1,2025.0137628344787,541.4758567971193,194,300.64576555168054,237,94,12.735076416330552,6,2,21,32.3,50,95.35,9.05,566,6226,11194,22.5,9262242,808306,20.8744,20.5894,0.006802,0.284932,0.01365,150,7.501127097418231,34354386
2022-05-11,2022,5,2,1966.7007841868792,589.7087943727744,173,260.647042348236,241,132,7.708410164084265,6,4,26,23.3,60,82.9,8.34,575,6900,12036,29.9,6514984,727365,21.7136,21.4287,0.008562,0.284932,0.013122,150,6.190721929810876,30523296
2022-05-12,2022,5,3,1888.544830778633,528.2111532675532,156,244.40922767614987,186,118,6.069586141846737,6,3,29,33.4,62,84.37,6.94,588,7056,11676,28.0,7317475,642530,17.1385,16.8536,0.0076,0.284932,0.016625,150,5.707830215214504,26329380
2022-05-13,2022,5,4,1876.9030412050884,508.6810328415407,126,332.4565552600072,179,148,11.606962029027684,6,0,16,21.1,63,103.1,7.66,568,2726,11342,23.4,7604163,596998,16.8154,16.5305,0.005991,0.284932,0.016945,150,11.775098549272457,31836994
2022-05-14,2022,5,5,1488.1006791594498,427.11487880855776,142,265.2959631643716,150,194,5.599636020594064,6,5,25,19.1,50,83.62,6.88,621,4098,11078,28.5,6149439,630511,15.009,14.7241,0.005977,0.284932,0.018984,150,9.886839412265088,27816858
2022-05-15,2022,5,6,2340.268998156917,621.5284407975149,186,300.8522999491579,226,93,11.75204296676398,6,2,9,36.4,51,102.82,8.12,644,7084,9647,22.7,6892288,577271,19.2627,18.9778,0.007921,0.284932,0.014792,150,14.76948738230507,23461504
2022-05-16,2022,5,0,2432.955916697272,618.7080029407599,176,345.9690603583001,269,164,9.341164629674104,6,2,21,38.4,45,93.19,8.41,585,4095,15461,30.5,9564000,614948,21.3121,21.0271,0.007104,0.284932,0.013369,150,12.351662486044052,46383000
2022-05-17,2022,5,1,1985.6073735886323,508.8951623316758,176,243.74700393139275,210,134,7.747971774451487,6,1,29,22.8,62,99.04,7.43,631,7572,8602,24.7,6234384,616036,19.6478,19.3629,0.00844,0.284932,0.014502,150,13.696563367845982,20025456
2022-05-18,2022,5,2,2591.163233344795,705.9564794150843,171,339.7798346747612,220,120,16.356232378932635,6,5,24,32.5,47,90.8,8.13,604,3624,13285,26.6,8532308,896616,22.0899,21.805,0.007762,0.284932,0.012899,150,10.117267966133014,37809110
2022-05-19,2022,5,3,2175.730366228317,642.2927804407757,167,283.99876959050374,223,100,5.815674462604171,6,1,13,32.2,45,107.65,7.36,562,5620,13808,25.9,6953769,827542,21.3182,21.0333,0.008084,0.284932,0.013366,150,11.924922179430856,36411696
2022-05-20,2022,5,4,1693.977069962353,419.2914824998228,141,282.60923150673864,192,81,14.082087990636277,6,1,24,25.3,53,105.28,7.44,570,3078,11255,20.2,8604717,521291,14.5321,14.2472,0.005528,0.284932,0.019607,150,12.236940303316755,29589395
2022-05-21,2022,5,5,1686.4821310119858,386.0660711937392,125,260.7258549933719,144,127,5.201513316575999,6,3,28,40.6,49,82.58,9.45,559,4024,15166,20.3,6130488,542069,14.0632,13.7783,0.005845,0.284932,0.020261,150,9.185851070818051,36489396
2022-05-22,2022,5,6,2018.4608534951897,573.175980522214,150,249.8493075824292,228,157,12.038293400817876,6,2,8,18.5,45,82.68,9.12,641,6410,9048,28.7,5387880,610212,19.9818,19.6968,0.008752,0.284932,0.01426,150,14.015074109541562,20656584
2022-05-23,2022,5,0,2079.2975141540437,580.1992540541934,157,255.0305030677181,243,201,11.468597317831836,6,1,0,36.7,41,99.01,8.22,629,4403,15141,21.3,8879616,940084,23.4869,23.2019,0.008951,0.284932,0.012132,150,5.053998890145079,39729984
2022-05-24,2022,5,1,2128.5945046617867,629.0127598825738,173,291.6805728523419,227,78,8.353347123664559,6,1,26,19.5,60,100.3,9.0,619,4952,14399,23.6,6369951,849197,21.1883,20.9034,0.008312,0.284932,0.013448,150,14.832897224982457,36703051
2022-05-25,2022,5,2,1951.76187511688,540.8264780644196,178,241.85826171618243,210,79,6.729614364784166,6,2,15,39.9,57,100.6,8.06,567,3402,8871,24.1,7153952,855714,20.516,20.2311,0.008649,0.284932,0.013888,150,12.43381429829115,21042012
2022-05-26,2022,5,3,2173.594396409372,533.591429464263,171,273.1602734967807,207,83,7.560782579982067,6,0,5,32.0,58,82.62,7.21,596,5960,15456,22.5,8456976,779497,18.9306,18.6457,0.007485,0.284932,0.015051,150,13.787817602891645,39088224
2022-05-27,2022,5,4,1434.9207760552276,396.0586521024003,108,242.3455856320165,171,88,6.771260166374504,6,1,15,39.2,47,104.59,8.26,552,3312,13903,29.1,5145861,487347,13.9035,13.6185,0.006266,0.284932,0.020494,150,14.349136544632902,30850757
2022-05-28,2022,5,5,1555.1299643512327,416.6234638772489,120,237.5096447935616,149,90,9.305203474950812,6,0,29,19.6,57,106.96,8.04,637,3439,12297,22.1,4964596,561654,15.093,14.8081,0.007211,0.284932,0.018878,150,13.355074538554382,25737621
2022-05-29,2022,5,6,2157.6052082583665,602.1213058667148,177,264.74425643093565,234,138,6.980871324187676,6,3,26,28.0,51,96.08,9.03,641,3846,16132,23.6,6119835,745211,21.4579,21.173,0.008573,0.284932,0.013279,150,6.538183291096983,40378396
2022-05-30,2022,5,0,2703.526863325607,690.2612149652873,163,351.5867355919652,209,138,14.390165062945476,6,0,18,21.9,59,103.44,7.2,626,7512,15348,28.5,9269616,815004,22.2599,21.9749,0.008208,0.284932,0.0128,150,12.024282059244053,41623776
2022-05-31,2022,5,1,2091.969983882702,606.0587063847263,185,257.31074721413705,234,124,6.126446362241358,6,2,18,32.0,55,97.35,8.53,596,5960,15569,25.7,5636904,861541,21.6562,21.3712,0.00889,0.284932,0.013157,150,11.435762771322684,37926084
2022-06-01,2022,6,2,2183.1883520863626,565.0305828680864,204,313.2134721543415,258,197,12.726269352140807,6,18,157,28.7,84,100.67,7.43,587,5283,10900,27.9,8925066,714676,20.6701,20.3851,0.006941,0.284932,0.013785,150,13.8253601125342,32460200
2022-06-02,2022,6,3,2477.776422555907,701.8423293426756,181,320.6517348011957,250,209,14.553739061254856,6,4,59,20.0,72,90.92,8.18,573,4584,15638,29.7,7788932,756383,21.8651,21.5802,0.008003,0.284932,0.013031,150,6.761163459735693,42723016
2022-06-03,2022,6,4,1485.119521498021,390.3702823197832,122,259.94843109671865,187,126,5.115836282346247,6,14,163,36.3,88,94.96,7.17,612,2570,14913,27.9,7504803,491636,12.8659,12.581,0.005275,0.284932,0.022146,150,13.142093268148844,36372807
2022-06-04,2022,6,5,1624.3204932423455,453.8647683452837,120,217.3647995940957,156,57,7.310475322671381,6,2,115,34.4,81,86.68,8.63,634,3043,7690,31.9,5241392,631667,13.2618,12.9768,0.007434,0.284932,0.021485,150,7.3186022592252,13718960
2022-06-05,2022,6,6,2059.811473345181,618.4362115403296,162,250.49454986743928,229,114,5.311274972534462,6,0,23,36.4,54,103.4,8.26,617,3702,7825,28.9,6130644,571619,18.7375,18.4525,0.009239,0.284932,0.015207,150,6.232816541995222,15869100
2022-06-06,2022,6,0,2140.8771543403545,532.3275399755795,154,219.3082391997138,194,64,8.7543718820766,6,5,29,36.1,66,92.73,8.84,552,3312,7326,22.2,4300754,579520,19.7162,19.4313,0.01009,0.284932,0.014452,150,8.577379769664041,14315004
2022-06-07,2022,6,1,1879.492778152744,542.8178833191644,154,235.4031989177075,219,86,11.53840564447917,6,14,116,39.5,89,85.09,7.13,613,7356,8811,24.7,7965419,647210,19.4637,19.1787,0.008154,0.284932,0.014639,150,14.92475860276048,21031857
2022-06-08,2022,6,2,2116.0282239275384,630.1825268373547,149,268.3519802767291,246,75,12.83226751323285,6,15,115,25.7,84,108.01,9.41,588,3528,11700,27.5,6546464,764454,18.7986,18.5136,0.007885,0.284932,0.015157,150,12.72467403106148,27892800
2022-06-09,2022,6,3,1817.6741005633976,549.1972681647189,159,232.91059287276929,212,140,10.342201224074032,6,9,110,18.4,67,94.32,7.74,576,6912,10184,27.8,4866435,576938,19.409,19.1241,0.008794,0.284932,0.01468,150,14.55160353052614,22476088
2022-06-10,2022,6,4,1526.3551062296362,486.1631111537419,147,293.9894437978309,189,213,9.307526059101631,6,9,185,17.5,100,104.88,7.26,575,2415,12952,25.7,8614980,720094,17.013,16.7281,0.006191,0.284932,0.016748,150,12.413094588871292,35592096
2022-06-11,2022,6,5,1760.8960263485694,533.0214574736232,141,343.46619815135574,177,144,13.704689403638136,6,7,158,20.4,96,82.36,6.88,654,2354,11358,30.2,7193280,474142,15.6807,15.3958,0.005537,0.284932,0.018171,150,7.90352023016365,32165856
2022-06-12,2022,6,6,1979.0207418202776,626.5435386535207,162,255.39253647795027,208,144,9.55473838055712,6,7,98,26.8,69,97.19,9.03,604,7248,8073,31.3,7265856,873072,18.9862,18.7013,0.008357,0.284932,0.015007,150,14.03026691386061,18341856
2022-06-13,2022,6,0,1879.977481767643,490.95176759934617,170,223.85305368930776,227,97,10.16633678087254,6,4,178,25.1,87,98.22,9.3,638,3828,10415,30.7,7465448,588257,21.3671,21.0822,0.009242,0.284932,0.013335,150,7.4019466246834975,24079480
2022-06-14,2022,6,1,2364.9654489641025,617.4675440692001,162,303.38319567452214,199,169,11.767590620102675,6,17,91,28.5,76,103.33,8.56,613,6130,15169,23.9,8363025,645964,21.2274,20.9425,0.008577,0.284932,0.013423,150,5.45184635013218,37543275
2022-06-15,2022,6,2,2198.27358178149,656.3426055975725,198,306.1841251268963,226,151,14.058887190621508,6,18,178,19.6,100,93.43,8.54,606,6666,17041,31.9,6283805,757495,19.5636,19.2787,0.007363,0.284932,0.014564,150,5.585057263075635,45277937
2022-06-16,2022,6,3,1846.349301910293,539.2887298158435,162,226.81094321355988,199,99,6.905478974340802,6,0,149,24.7,94,84.35,6.79,593,5337,11676,23.2,7623308,552822,21.2803,20.9954,0.009125,0.284932,0.013389,150,5.4636704696459,27228432
2022-06-17,2022,6,4,1459.5840672099664,404.9677207256609,154,291.75806854987866,187,94,14.35037989814532,6,17,200,29.0,94,105.02,8.12,650,4290,15568,26.7,7770928,610378,15.3117,15.0267,0.005194,0.284932,0.018609,150,11.552858987796268,45894464
2022-06-18,2022,6,5,1435.791892158737,380.5220374386155,129,220.46322235193472,171,86,5.717407218670506,6,1,147,38.5,76,97.24,8.0,633,4557,8270,26.2,5377192,508585,12.3487,12.0637,0.006405,0.284932,0.023074,150,14.366156753765532,15944560
2022-06-19,2022,6,6,2386.291049092508,576.6186684201925,161,271.65653851777785,199,80,7.734417434803135,6,9,106,33.9,77,90.94,8.82,608,4256,8038,26.2,5212089,680814,20.048,19.763,0.008781,0.284932,0.014212,150,12.604012317212865,18350754
2022-06-20,2022,6,0,2376.63753738679,704.9317087185349,175,327.6400250184324,208,183,9.62572033337901,6,20,60,39.0,73,89.41,6.71,648,7776,16172,26.0,7066692,685207,20.168,19.8831,0.0075,0.284932,0.014128,150,8.913518717227008,43486508
2022-06-21,2022,6,1,2321.116717852059,548.2905060962245,206,305.9248730695924,237,205,8.137395613635622,6,4,161,35.8,94,86.39,8.46,615,5535,16593,28.5,9691110,847590,22.8104,22.5254,0.00768,0.284932,0.012491,150,9.27528849571256,49281210
2022-06-22,2022,6,2,1961.935638257814,551.0037826791738,177,226.4842324576757,192,143,7.586663944395047,6,0,124,26.9,88,93.64,7.86,596,3576,11772,28.7,6341720,692577,19.372,19.0871,0.009543,0.284932,0.014708,150,5.323708422428569,23897160
2022-06-23,2022,6,3,2139.8051077864097,514.9899247406959,177,247.634348137562,216,146,5.50058874347372,6,19,174,27.0,100,100.51,7.13,577,5193,9321,22.2,6658400,746003,18.0824,17.7975,0.007876,0.284932,0.015757,150,12.32271596176337,21401016
2022-06-24,2022,6,4,1645.0577145457812,507.3780193621934,123,316.5361186030965,172,149,11.088480861141337,6,18,189,25.1,100,102.44,9.06,630,3780,11719,31.3,7872267,533586,16.7199,16.435,0.006038,0.284932,0.017041,150,14.310838554781805,32449911
2022-06-25,2022,6,5,1801.7437720628784,525.4067221355475,124,296.28150481824224,175,144,11.011326453919116,6,6,97,26.2,77,83.16,6.54,639,3834,8893,20.7,7874542,567879,14.6028,14.3179,0.006311,0.284932,0.019512,150,11.342414228523094,20578402
2022-06-26,2022,6,6,1671.834543958783,525.2710767591233,154,196.2003726113574,176,111,9.11596240221724,6,11,145,25.3,79,80.34,8.2,608,6688,8300,25.3,5748290,720568,16.9487,16.6637,0.008949,0.284932,0.016811,150,10.108413253692731,15720200
2022-06-27,2022,6,0,2231.103367564543,588.7244779769873,177,284.0178435889084,241,107,11.127945704957233,6,2,146,28.3,91,85.88,6.86,644,5152,14214,21.0,8944130,847987,21.9351,21.6501,0.007885,0.284932,0.01299,150,12.348863759253211,39543348
2022-06-28,2022,6,1,2199.0464749809857,680.5805117907951,165,269.24403536048663,234,71,10.689000080478076,6,1,116,32.3,72,92.45,8.4,617,6787,8423,28.4,6150371,671646,20.426,20.1411,0.00901,0.284932,0.013949,150,14.506412882494716,19094941
2022-06-29,2022,6,2,1891.671043503064,547.545674373678,170,212.35556553041587,219,109,5.415260323180004,6,18,104,24.2,75,84.66,7.25,571,3426,11093,23.2,7156764,664438,22.5283,22.2434,0.010259,0.284932,0.012648,150,7.283205091601472,24360228
2022-06-30,2022,6,3,2142.806358681698,611.3985912212979,175,274.78720596335774,202,127,7.178595102254742,6,6,87,40.5,73,96.1,9.13,555,6105,9664,30.5,7763875,794552,17.8609,17.576,0.007649,0.284932,0.015953,150,12.117217188453711,22565440
2022-07-01,2022,7,4,3077.2630460319247,275.44252543051533,135,160.91424354969064,191,99,6.649867374763044,6,17,55,32.9,55,80.51,8.46,629,2264,11261,26.9,5999535,719245,15.1888,14.9039,0.005922,0.284932,0.018759,150,12.824712220688555,28884465
2022-07-02,2022,7,5,2442.157422153521,205.4212085443621,135,132.13545661941228,180,100,3.9775170651261775,6,6,129,26.7,77,90.85,9.44,560,4032,10437,30.5,7188138,596640,13.7995,13.5146,0.006109,0.284932,0.020648,150,11.138868849926109,23577183
2022-07-03,2022,7,6,3651.880073184761,329.00274196626896,159,134.31738993929767,232,163,5.053278488194663,6,19,83,32.1,61,102.97,7.44,626,6886,11190,27.6,5255473,703476,21.4615,21.1766,0.009968,0.284932,0.013276,150,6.335294351284231,24092070
2022-07-04,2022,7,0,4324.215244054905,354.5381358636012,164,160.11976053230035,224,109,6.2536043813044335,6,5,23,41.7,48,108.44,7.12,637,3822,8823,29.7,7404740,885305,18.7555,18.4706,0.00805,0.284932,0.015192,150,6.804133276465738,20557590
2022-07-05,2022,7,1,3348.331772263783,326.9771265651964,166,161.7170843701044,217,97,5.626395288109041,6,12,147,31.1,96,83.2,8.79,570,6840,13099,23.7,8494178,801140,21.2284,20.9435,0.007313,0.284932,0.013422,150,5.185619843724936,38026397
2022-07-06,2022,7,2,3584.3741106608954,298.54713444655766,139,122.04449814928748,196,71,5.566318692883563,6,7,55,18.9,64,105.11,7.31,623,4984,13092,23.4,5214330,650804,20.1282,19.8433,0.009766,0.284932,0.014156,150,14.590882444294662,26982612
2022-07-07,2022,7,3,3721.5715958616456,310.2159879997259,166,166.39252803118467,230,115,5.612201649680432,6,10,74,25.5,60,93.71,7.51,638,4466,14622,25.8,6812450,591103,18.7697,18.4847,0.006957,0.284932,0.01518,150,6.697267067827905,39450156
2022-07-08,2022,7,4,2814.100902884188,268.83685089253805,127,152.9922440951333,155,69,3.8681561279501873,6,0,54,21.7,59,101.4,8.51,566,3056,13841,27.9,7987708,731351,14.592,14.3071,0.006361,0.284932,0.019527,150,10.677463825970396,31751254
2022-07-09,2022,7,5,2668.4872923949983,257.32618385341857,132,153.08874923169788,151,88,5.644682406841373,6,20,127,18.3,76,94.47,9.19,622,3358,10882,22.2,8534344,676714,14.7767,14.4918,0.005987,0.284932,0.019282,150,10.865008261895424,26856776
2022-07-10,2022,7,6,3934.673203311677,359.81779271974,163,147.98067012377103,223,170,6.106313868145073,6,11,186,23.0,100,81.28,7.86,580,3480,8926,28.5,5164226,576173,19.6183,19.3333,0.008612,0.284932,0.014524,150,12.44430202920395,20333428
2022-07-11,2022,7,0,3799.135932548535,370.04820855849,160,163.47306400849158,210,131,4.488029211547606,6,11,156,23.6,90,100.62,7.56,622,4354,10743,21.0,5812872,858037,17.9765,17.6915,0.007478,0.284932,0.01585,150,12.565061684340384,25826172
2022-07-12,2022,7,1,3883.864273427756,328.90879667266904,157,160.88283652095873,234,115,5.387531477029795,6,17,28,35.0,65,85.71,8.42,567,5670,12494,25.7,6804162,802025,21.0072,20.7223,0.008086,0.284932,0.013563,150,8.037660057277698,32459412
2022-07-13,2022,7,2,4354.305870060857,418.0680616360732,167,191.9644634697336,206,187,4.137165160985638,6,9,46,27.4,55,86.63,8.83,613,3678,15133,26.5,7051176,576815,18.9479,18.663,0.007425,0.284932,0.015038,150,7.688711578292475,38619416
2022-07-14,2022,7,3,3866.7744710083048,375.3479725685511,168,165.3430354986361,206,80,4.751632423742563,6,0,171,25.5,96,99.68,7.78,570,3420,14019,21.3,6686785,736235,21.3001,21.0152,0.008871,0.284932,0.013377,150,7.253970707768328,33659619
2022-07-15,2022,7,4,3155.588247500073,259.5909503329124,133,169.6019440850218,157,94,7.426779867302008,6,15,126,32.8,75,83.25,7.05,629,2264,11838,22.6,8006125,634794,13.9892,13.7042,0.00589,0.284932,0.020368,150,12.21798335240537,28115250
2022-07-16,2022,7,5,2616.0790436558286,213.55083030728952,133,141.2179426167411,184,129,4.956948063770163,6,5,23,24.4,51,106.25,7.31,579,3474,9089,24.0,5784384,667089,16.3476,16.0626,0.006376,0.284932,0.01743,150,6.646034849508322,23304196
2022-07-17,2022,7,6,3166.936259046682,267.3334137575868,147,104.0659583304434,190,125,5.139806192962051,6,3,71,29.3,73,80.66,6.92,536,3216,7156,22.8,4538277,661775,18.4743,18.1894,0.010735,0.284932,0.015423,150,8.797345429180954,12315476
2022-07-18,2022,7,0,3897.726270295858,318.9917657063183,157,134.7392446372286,186,89,5.692296460910282,6,8,186,39.0,96,100.62,6.91,594,6534,10062,21.8,5957380,764142,19.0279,18.7429,0.009135,0.284932,0.014974,150,12.910940075404827,20959146
2022-07-19,2022,7,1,4404.846536305351,383.0834993170549,180,212.0477936662064,255,183,8.45837539771548,6,0,73,38.8,66,95.43,7.59,618,4326,15387,26.6,9686880,707836,18.9756,18.6907,0.006582,0.284932,0.015016,150,12.542877726494297,44360721
2022-07-20,2022,7,2,3657.997415027572,297.180079910104,172,136.61200969337963,202,154,2.971294328476868,6,15,179,34.0,99,88.65,9.13,561,3366,10315,24.4,5931436,740389,18.0279,17.743,0.008911,0.284932,0.015805,150,12.781249448501224,20867245
2022-07-21,2022,7,3,3693.106132569194,344.54700389878275,145,125.71719326864113,190,113,4.56357787598747,6,7,68,19.4,75,82.81,9.09,584,4672,8059,22.2,6447266,743995,19.9777,19.6928,0.009934,0.284932,0.014262,150,7.074067013304641,16206649
2022-07-22,2022,7,4,2445.395560098859,212.87370673617573,124,138.76264977720388,151,166,3.9339926483227914,6,3,65,33.3,65,105.97,8.09,598,2152,9619,22.7,5938728,470268,13.3068,13.0218,0.005716,0.284932,0.021413,150,13.725676229722332,22393032
2022-07-23,2022,7,5,2602.8110346337653,270.00800232110447,126,148.1133424193565,160,184,5.369668003118665,6,14,57,29.1,68,94.9,7.84,552,2318,14267,30.9,6851369,671695,15.1258,14.8409,0.006528,0.284932,0.018837,150,7.391045408717654,33056639
2022-07-24,2022,7,6,3779.825289622074,318.6324952975426,171,134.12306730280352,237,154,3.975375911847802,6,7,82,19.5,62,99.48,8.76,544,6528,8672,26.2,5122848,621208,19.3155,19.0306,0.008808,0.284932,0.014751,150,7.040675706768243,19017696
2022-07-25,2022,7,0,3573.182805505513,333.1482262764722,174,134.62086531712137,234,87,5.478367720101217,6,10,56,25.6,57,80.06,8.3,640,7680,11052,24.2,6278740,549194,18.4977,18.2128,0.00918,0.284932,0.015404,150,12.309145012646743,22269780
2022-07-26,2022,7,1,3464.1299420695414,336.72270260460976,147,135.2917221656228,204,147,2.783282298577213,6,13,127,21.8,91,90.71,8.19,564,5076,11125,28.5,7443644,861657,20.3951,20.1102,0.009121,0.284932,0.013971,150,8.228594295631051,24875500
2022-07-27,2022,7,2,3845.09485916852,332.1966872914496,169,162.24054512559755,208,190,5.3843506952696485,6,6,40,26.7,56,99.26,6.86,592,5920,11188,30.4,7907928,705633,21.2409,20.956,0.007747,0.284932,0.013414,150,11.155336089058412,30677496
