date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2021-04-12,2021,4,0,9226.53958460396,1459.9979373238348,184,912.2476195397676,223,92,25.565658376781744,9.0,5,25,31.9,65,87.46,8.93,633,6963,8938,20.3,7647696,827496,18.8706,18.5856,0.008394,0.284932,0.015099,40,6.556202381992788,20092624
2021-04-13,2021,4,1,8792.642115279024,1433.7148462351847,164,993.1922231139744,221,191,33.2629389143766,5.0,2,7,22.5,50,94.91,7.31,559,6708,15560,29.7,8408394,826803,21.5227,21.2378,0.00848,0.284932,0.013239,40,7.441355967663313,39491280
2021-04-14,2021,4,2,8464.122063321744,1571.5507156053363,177,887.2594700711342,192,167,21.541343066317047,10.0,2,5,23.5,55,108.7,9.34,612,4284,8907,26.5,5354899,640447,17.9166,17.6317,0.008207,0.284932,0.015903,40,5.712726374683856,19443981
2021-04-15,2021,4,3,6579.488339883649,1012.1997880394828,134,907.9752159024412,176,115,26.6939374687824,9.0,3,13,23.5,63,91.12,9.2,624,2620,11884,26.1,6962044,578939,15.9592,15.6743,0.006703,0.284932,0.017854,40,10.298130541838033,28295804
2021-04-16,2021,4,4,6419.511717472135,1173.486444232144,127,961.0534335075088,172,86,24.272857042020743,9.0,4,4,18.7,44,88.1,9.25,561,2356,9761,30.4,6859538,691462,14.8026,14.5177,0.005842,0.284932,0.019249,40,7.541818416076391,24734374
2021-04-17,2021,4,5,8607.33252339474,1569.3870892834177,156,974.2118753433068,246,176,32.944362934314725,11.0,5,16,25.9,56,106.89,8.71,617,6787,12613,31.6,8025804,886055,19.6195,19.3346,0.007898,0.284932,0.014523,40,14.935398017666778,31330692
2021-04-18,2021,4,6,9719.71133615039,1596.7895866509043,181,1173.1085940446906,233,160,29.76605052668141,9.0,4,3,19.4,48,84.73,7.46,562,5058,15719,23.6,7546371,642534,20.5717,20.2868,0.00715,0.284932,0.013851,40,5.377809779453326,45223563
2021-04-19,2021,4,0,9165.674275283722,1705.1146651081156,165,1103.7705069897122,228,184,38.879569211725126,11.0,1,28,35.9,54,105.56,8.41,620,6820,13227,23.0,7155141,657165,20.2102,19.9253,0.007494,0.284932,0.014098,40,13.716616147779984,35673219
2021-04-20,2021,4,1,8516.56000034082,1642.28560045241,174,983.80195198148,212,101,28.382915882367687,5.0,5,28,32.5,66,101.45,7.58,580,3480,14112,27.3,8124579,784759,20.6695,20.3846,0.008769,0.284932,0.013785,40,12.250518029287974,33261984
2021-04-21,2021,4,2,8035.348706403185,1457.8782263070875,151,828.5920331097223,205,112,38.63702462792334,9.0,1,1,30.6,49,108.52,9.49,600,5400,9483,30.0,5809212,682778,17.2284,16.9435,0.007954,0.284932,0.016538,40,10.427286272957012,20540178
2021-04-22,2021,4,3,6869.957151704677,1253.4885749998566,134,1030.602377905396,148,116,48.33508767600824,7.0,5,11,38.5,53,83.46,7.51,643,4629,16185,30.1,8579560,510782,14.6576,14.3727,0.005826,0.284932,0.019439,40,12.884293978895652,40721460
2021-04-23,2021,4,4,7574.948282292549,1231.5194531263078,138,1140.6915806895995,156,141,23.20464671638372,11.0,4,18,25.9,63,105.15,8.22,632,3792,13924,27.3,8532090,635611,17.8012,17.5162,0.006353,0.284932,0.016006,40,12.698482137670418,39015048
2021-04-24,2021,4,5,9453.81556266253,1512.2124262277373,157,998.0262102658044,225,179,26.209962025856164,11.0,4,19,19.9,62,84.99,7.71,648,5184,14302,25.1,6211913,758557,21.0318,20.7468,0.00863,0.284932,0.013548,40,10.382688162243705,34853974
2021-04-25,2021,4,6,10836.968729947805,1649.990962545323,192,1258.9971755321203,255,124,25.624094481657806,9.0,3,7,35.4,58,91.69,8.99,574,3444,14754,31.0,9115216,694319,22.886,22.6011,0.007763,0.284932,0.01245,40,14.982743595299729,43494792
2021-04-26,2021,4,0,9063.228710177593,1686.211919226799,187,1091.7916079112792,204,133,38.83843664506527,5.0,2,5,40.1,51,97.61,9.0,602,4214,14768,22.0,8059568,746628,21.8111,21.5262,0.007837,0.284932,0.013064,40,12.509735570765397,41099344
2021-04-27,2021,4,1,9102.661643605625,1590.3602217337263,153,1039.4428871459584,205,185,38.65349459071471,9.0,4,12,28.6,46,105.67,9.45,639,4473,9796,30.2,6679800,648126,20.3046,20.0196,0.008207,0.284932,0.014033,40,6.105933494300001,24235304
2021-04-28,2021,4,2,10421.564344002629,1702.6925589112932,211,1301.5106409336825,244,124,64.84394652338632,9.0,3,9,23.0,43,103.97,8.55,655,6550,16906,30.8,10651586,657977,22.0423,21.7573,0.007131,0.284932,0.012927,40,8.594324428784432,52256446
2021-04-29,2021,4,3,5829.087872268376,976.1412734123912,118,894.365819951124,175,81,38.58938817047997,8.0,2,1,18.5,53,86.98,7.05,579,3821,14200,22.0,5498664,648318,14.3247,14.0397,0.00606,0.284932,0.019891,40,9.94442706001398,33568800
2021-04-30,2021,4,4,6651.826077159352,1220.5637173401,129,1105.1381746540142,162,196,51.66054034700533,9.0,3,13,18.8,48,82.56,7.12,556,2668,17477,26.7,8103834,429281,16.9096,16.6247,0.00608,0.284932,0.01685,40,10.25057616263586,48603537
2021-05-01,2021,5,5,10421.796583039106,1793.6423280078689,175,1207.7802556351369,222,162,59.67550135254168,6.0,1,11,35.7,59,109.79,6.55,600,6600,15172,29.8,7580202,764149,23.6427,23.3578,0.008465,0.284932,0.012052,40,13.256186471721533,42375396
2021-05-02,2021,5,6,8961.596586317568,1495.3417822103236,155,791.4869065974633,209,117,34.18778200270308,9.0,3,0,36.4,41,84.55,8.53,628,3768,11748,25.8,6904788,604173,21.1426,20.8577,0.010619,0.284932,0.013477,40,10.221133483242806,23390268
2021-05-03,2021,5,0,8959.900725970752,1432.1721681133326,170,883.8603723942048,209,140,37.40786807971871,11.0,5,30,33.3,49,93.55,7.93,606,6060,10286,20.8,6456447,625223,19.8565,19.5715,0.00894,0.284932,0.01435,40,6.85879521571832,22845206
2021-05-04,2021,5,1,8092.645897850299,1585.5445852356393,154,847.5380362413174,205,108,19.412420908061364,8.0,2,30,33.9,48,81.35,6.63,592,4736,12521,27.9,6662844,631701,18.7462,18.4612,0.009136,0.284932,0.015199,40,10.75761134404071,25693092
2021-05-05,2021,5,2,8374.049288185706,1546.0429640297702,162,827.5963418152184,183,147,27.7361021406776,6.0,5,14,25.8,50,107.94,7.84,618,7416,12906,23.6,6024101,762735,18.6756,18.3906,0.009204,0.284932,0.015257,40,9.414277189066445,26186274
2021-05-06,2021,5,3,6787.803617163666,1138.180953083391,138,1092.4266918619028,155,108,50.81999869100776,5.0,1,0,31.4,58,106.16,7.58,647,4270,17128,22.1,9014885,749390,16.0298,15.7448,0.005966,0.284932,0.017775,40,13.118045761921262,46022936
2021-05-07,2021,5,4,6490.026092922488,1025.2255803095231,118,920.462619591464,172,151,43.27672352509595,6.0,3,17,24.5,64,87.32,8.8,610,3660,12331,28.0,7629188,444957,12.0323,11.7474,0.00544,0.284932,0.023681,40,11.76793388194319,27276172
2021-05-08,2021,5,5,8922.34167850313,1614.894686969869,159,1078.5109912166083,216,112,40.179821241403054,8.0,0,4,36.9,51,80.35,8.53,605,4840,11079,29.0,5908350,729244,20.5258,20.2409,0.008049,0.284932,0.013882,40,11.701792818418976,28251450
2021-05-09,2021,5,6,9266.243969934992,1486.6746424989751,167,966.6395568005946,196,168,41.214961322926456,5.0,4,19,33.7,62,98.97,7.94,605,4235,14281,29.8,6622525,682952,19.4765,19.1916,0.008561,0.284932,0.014629,40,10.739592228329856,32489275
2021-05-10,2021,5,0,9654.9310807501,1584.7810458801882,194,1238.7282444315597,237,94,52.47138213623418,5.0,2,21,32.3,50,95.35,9.05,566,6226,11194,22.5,9262242,808306,20.8744,20.5894,0.006802,0.284932,0.01365,40,7.501127097418231,34354386
2021-05-11,2021,5,1,8855.703293494698,1630.0140324879972,173,1014.2320200381188,241,132,29.9950321383513,11.0,4,26,23.3,60,82.9,8.34,575,6900,12036,29.9,6514984,727365,21.7136,21.4287,0.008562,0.284932,0.013122,40,6.190721929810876,30523296
2021-05-12,2021,5,2,8367.262520091344,1436.5893281304775,156,935.7793233446548,186,118,23.238865679512493,10.0,3,29,33.4,62,84.37,6.94,588,7056,11676,28.0,7317475,642530,17.1385,16.8536,0.0076,0.284932,0.016625,40,5.707830215214504,26329380
2021-05-13,2021,5,3,7012.8823112060345,1166.7269495398075,126,1073.4686440407756,179,148,37.47770827075027,9.0,0,16,21.1,63,103.1,7.66,568,2726,11342,23.4,7604163,596998,16.8154,16.5305,0.005991,0.284932,0.016945,40,11.775098549272457,31836994
2021-05-14,2021,5,4,6974.368888708934,1228.8143445736848,142,1074.4915167724794,150,194,22.679430660669617,11.0,5,25,19.1,50,83.62,6.88,621,4098,11078,28.5,6149439,630511,15.009,14.7241,0.005977,0.284932,0.018984,40,9.886839412265088,27816858
2021-05-15,2021,5,5,8655.398724376126,1411.0788370785824,186,961.5555644587658,226,93,37.560764236670536,10.0,2,9,36.4,51,102.82,8.12,644,7084,9647,22.7,6892288,577271,19.2627,18.9778,0.007921,0.284932,0.014792,40,14.76948738230507,23461504
2021-05-16,2021,5,6,9905.374403037744,1546.2914755948957,176,1217.2328592980025,269,164,32.86528720104606,8.0,2,21,38.4,45,93.19,8.41,585,4095,15461,30.5,9564000,614948,21.3121,21.0271,0.007104,0.284932,0.013369,40,12.351662486044052,46383000
2021-05-17,2021,5,0,8924.707365351993,1404.099558104732,176,946.759439739734,210,134,30.09458700203622,10.0,1,29,22.8,62,99.04,7.43,631,7572,8602,24.7,6234384,616036,19.6478,19.3629,0.00844,0.284932,0.014502,40,13.696563367845982,20025456
2021-05-18,2021,5,1,10421.222832111322,1742.893340844018,171,1180.9221272663822,220,120,56.84691898647026,7.0,5,24,32.5,47,90.8,8.13,604,3624,13285,26.6,8532308,896616,22.0899,21.805,0.007762,0.284932,0.012899,40,10.117267966133014,37809110
2021-05-19,2021,5,2,9235.199724893162,1673.5674937082858,167,1041.7354117323357,223,100,21.33246576926285,5.0,1,13,32.2,45,107.65,7.36,562,5620,13808,25.9,6953769,827542,21.3182,21.0333,0.008084,0.284932,0.013366,40,11.924922179430856,36411696
2021-05-20,2021,5,3,7780.79366480829,1182.228388929654,141,1121.7664974540946,192,81,55.89631463160381,8.0,1,24,25.3,53,105.28,7.44,570,3078,11255,20.2,8604717,521291,14.5321,14.2472,0.005528,0.284932,0.019607,40,12.236940303316755,29589395
2021-05-21,2021,5,4,7140.175882531863,1003.3622889283282,125,953.9179389031368,144,127,19.03078182350398,5.0,3,28,40.6,49,82.58,9.45,559,4024,15166,20.3,6130488,542069,14.0632,13.7783,0.005845,0.284932,0.020261,40,9.185851070818051,36489396
2021-05-22,2021,5,5,8762.333346104546,1527.4126918406812,150,937.2972442108492,228,157,45.16105863477591,10.0,2,8,18.5,45,82.68,9.12,641,6410,9048,28.7,5387880,610212,19.9818,19.6968,0.008752,0.284932,0.01426,40,14.015074109541562,20656584
2021-05-23,2021,5,6,9054.10538882308,1550.868765776135,157,959.6675025873252,243,201,43.15577946086295,5.0,1,0,36.7,41,99.01,8.22,629,4403,15141,21.3,8879616,940084,23.4869,23.2019,0.008951,0.284932,0.012132,40,5.053998890145079,39729984
2021-05-24,2021,5,0,8636.443000778609,1566.644297737417,173,1022.7022905380592,227,78,29.288845511682357,6.0,1,26,19.5,60,100.3,9.0,619,4952,14399,23.6,6369951,849197,21.1883,20.9034,0.008312,0.284932,0.013448,40,14.832897224982457,36703051
2021-05-25,2021,5,1,8735.02139660676,1485.8126821559308,178,935.4009783249026,210,79,26.027177305836243,9.0,2,15,39.9,57,100.6,8.06,567,3402,8871,24.1,7153952,855714,20.516,20.2311,0.008649,0.284932,0.013888,40,12.43381429829115,21042012
2021-05-26,2021,5,2,8893.54340247338,1340.2139706064802,171,965.8587350611072,207,83,26.73393098231613,11.0,0,5,32.0,58,82.62,7.21,596,5960,15456,22.5,8456976,779497,18.9306,18.6457,0.007485,0.284932,0.015051,40,13.787817602891645,39088224
2021-05-27,2021,5,3,6384.995140823173,1081.8352416709854,108,931.8961352421812,171,88,26.03765677558145,8.0,1,15,39.2,47,104.59,8.26,552,3312,13903,29.1,5145861,487347,13.9035,13.6185,0.006266,0.284932,0.020494,40,14.349136544632902,30850757
2021-05-28,2021,5,4,6151.767420742596,1011.686409829583,120,811.921830002499,149,90,31.8096464692809,10.0,0,29,19.6,57,106.96,8.04,637,3439,12297,22.1,4964596,561654,15.093,14.8081,0.007211,0.284932,0.018878,40,13.355074538554382,25737621
2021-05-29,2021,5,5,9125.670100505697,1563.3123187281974,177,967.6517352023792,234,138,25.51538734452938,10.0,3,26,28.0,51,96.08,9.03,641,3846,16132,23.6,6119835,745211,21.4579,21.173,0.008573,0.284932,0.013279,40,6.538183291096983,40378396
2021-05-30,2021,5,6,9748.146256250646,1527.825629637389,163,1095.5282451235796,209,138,44.83909852828811,9.0,0,18,21.9,59,103.44,7.2,626,7512,15348,28.5,9269616,815004,22.2599,21.9749,0.008208,0.284932,0.0128,40,12.024282059244053,41623776
2021-05-31,2021,5,0,8852.456275699535,1574.3163591985683,185,940.9488533305148,234,124,22.40354412691702,6.0,2,18,32.0,55,97.35,8.53,596,5960,15569,25.7,5636904,861541,21.6562,21.3712,0.00889,0.284932,0.013157,40,11.435762771322684,37926084
2021-06-01,2021,6,1,13155.583481368763,2926.0912968235243,204,2283.426983200465,258,197,92.77859804138896,9.0,18,157,28.7,84,100.67,7.43,587,5283,10900,27.9,8925066,714676,20.6701,20.3851,0.006941,0.284932,0.013785,40,13.8253601125342,32460200
2021-06-02,2021,6,2,14980.14911578759,3646.6206433366847,181,2345.391786086612,250,209,106.45262865107608,11.0,4,59,20.0,72,90.92,8.18,573,4584,15638,29.7,7788932,756383,21.8651,21.5802,0.008003,0.284932,0.013031,40,6.761163459735693,42723016
2021-06-03,2021,6,3,9513.528880885651,2149.0869695429287,122,2014.6296453640207,187,126,39.64830790384297,6.0,14,163,36.3,88,94.96,7.17,612,2570,14913,27.9,7504803,491636,12.8659,12.581,0.005275,0.284932,0.022146,40,13.142093268148844,36372807
2021-06-04,2021,6,4,9097.173087823494,2184.5310094321485,120,1472.826992795713,156,57,49.534540116447744,5.0,2,115,34.4,81,86.68,8.63,634,3043,7690,31.9,5241392,631667,13.2618,12.9768,0.007434,0.284932,0.021485,40,7.3186022592252,13718960
2021-06-05,2021,6,5,10694.579871141754,2759.485869668066,162,1573.4839674201517,229,114,33.36282573918467,11.0,0,23,36.4,54,103.4,8.26,617,3702,7825,28.9,6130644,571619,18.7375,18.4525,0.009239,0.284932,0.015207,40,6.232816541995222,15869100
2021-06-06,2021,6,6,12379.598753824665,2645.39643463993,154,1534.255025269557,194,64,61.24457112130269,5.0,5,29,36.1,66,92.73,8.84,552,3312,7326,22.2,4300754,579520,19.7162,19.4313,0.01009,0.284932,0.014452,40,8.577379769664041,14315004
2021-06-07,2021,6,0,12517.852801876052,3106.9934257305777,154,1896.8339967515344,219,86,92.97426795975262,11.0,14,116,39.5,89,85.09,7.13,613,7356,8811,24.7,7965419,647210,19.4637,19.1787,0.008154,0.284932,0.014639,40,14.92475860276048,21031857
2021-06-08,2021,6,1,12614.568911810937,3228.6005976031074,149,1935.4570913732316,246,75,92.5512199733844,10.0,15,115,25.7,84,108.01,9.41,588,3528,11700,27.5,6546464,764454,18.7986,18.5136,0.007885,0.284932,0.015157,40,12.72467403106148,27892800
2021-06-09,2021,6,2,12058.905665236556,3131.246479711657,159,1869.428696833536,212,140,83.0104269550007,7.0,9,110,18.4,67,94.32,7.74,576,6912,10184,27.8,4866435,576938,19.409,19.1241,0.008794,0.284932,0.01468,40,14.55160353052614,22476088
2021-06-10,2021,6,3,8772.849884784839,2401.3978904370324,147,2044.3000362206444,189,213,64.72128935633044,9.0,9,185,17.5,100,104.88,7.26,575,2415,12952,25.7,8614980,720094,17.013,16.7281,0.006191,0.284932,0.016748,40,12.413094588871292,35592096
2021-06-11,2021,6,4,9549.289035459124,2484.156918446656,141,2253.4561611057675,177,144,89.91544710626827,7.0,7,158,20.4,96,82.36,6.88,654,2354,11358,30.2,7193280,474142,15.6807,15.3958,0.005537,0.284932,0.018171,40,7.90352023016365,32165856
2021-06-12,2021,6,5,11124.795160361306,3026.843318741185,162,1736.911393921171,208,144,64.98128014229734,7.0,7,98,26.8,69,97.19,9.03,604,7248,8073,31.3,7265856,873072,18.9862,18.7013,0.008357,0.284932,0.015007,40,14.03026691386061,18341856
2021-06-13,2021,6,6,13588.836853419816,3049.758660401589,170,1957.58417696402,227,97,88.90412568391959,11.0,4,178,25.1,87,98.22,9.3,638,3828,10415,30.7,7465448,588257,21.3671,21.0822,0.009242,0.284932,0.013335,40,7.4019466246834975,24079480
2021-06-14,2021,6,0,11814.697930277403,2650.9953433792093,162,1833.652898609796,199,169,71.12350637031935,8.0,17,91,28.5,76,103.33,8.56,613,6130,15169,23.9,8363025,645964,21.2274,20.9425,0.008577,0.284932,0.013423,40,5.45184635013218,37543275
2021-06-15,2021,6,1,12051.379082290732,3092.3070585885616,198,2030.7920863577915,226,151,93.24675744661292,7.0,18,178,19.6,100,93.43,8.54,606,6666,17041,31.9,6283805,757495,19.5636,19.2787,0.007363,0.284932,0.014564,40,5.585057263075635,45277937
2021-06-16,2021,6,2,12780.022515391882,3208.012891582711,162,1899.3698620797827,199,99,57.828156178243816,5.0,0,149,24.7,94,84.35,6.79,593,5337,11676,23.2,7623308,552822,21.2803,20.9954,0.009125,0.284932,0.013389,40,5.4636704696459,27228432
2021-06-17,2021,6,3,9546.949765011574,2276.4228652616457,154,2308.7993115092004,187,94,113.560346054557,7.0,17,200,29.0,94,105.02,8.12,650,4290,15568,26.7,7770928,610378,15.3117,15.0267,0.005194,0.284932,0.018609,40,11.552858987796268,45894464
2021-06-18,2021,6,4,8679.098646946266,1976.787333100538,129,1612.3044940321245,171,86,41.81287588257584,7.0,1,147,38.5,76,97.24,8.0,633,4557,8270,26.2,5377192,508585,12.3487,12.0637,0.006405,0.284932,0.023074,40,14.366156753765532,15944560
2021-06-19,2021,6,5,11948.166310735687,2481.2101767107256,161,1645.6057454784316,199,80,46.85255079110733,11.0,9,106,33.9,77,90.94,8.82,608,4256,8038,26.2,5212089,680814,20.048,19.763,0.008781,0.284932,0.014212,40,12.604012317212865,18350754
2021-06-20,2021,6,6,13480.88092430517,3436.365692685908,175,2248.433546884786,208,183,66.0566196370019,8.0,20,60,39.0,73,89.41,6.71,648,7776,16172,26.0,7066692,685207,20.168,19.8831,0.0075,0.284932,0.014128,40,8.913518717227008,43486508
2021-06-21,2021,6,0,14334.07124708044,2909.9150667144468,206,2285.678553274261,237,205,60.79751033961839,9.0,4,161,35.8,94,86.39,8.46,615,5535,16593,28.5,9691110,847590,22.8104,22.5254,0.00768,0.284932,0.012491,40,9.27528849571256,49281210
2021-06-22,2021,6,1,10747.163613584784,2593.944578321697,177,1500.9798510888966,192,143,50.279128016770926,9.0,0,124,26.9,88,93.64,7.86,596,3576,11772,28.7,6341720,692577,19.372,19.0871,0.009543,0.284932,0.014708,40,5.323708422428569,23897160
2021-06-23,2021,6,2,14195.445201108994,2936.097939837607,177,1987.5289654923051,216,146,44.14807371084824,9.0,19,174,27.0,100,100.51,7.13,577,5193,9321,22.2,6658400,746003,18.0824,17.7975,0.007876,0.284932,0.015757,40,12.32271596176337,21401016
2021-06-24,2021,6,3,9498.974659636318,2517.817494250368,123,2211.294818172648,172,149,77.46319875866625,11.0,18,189,25.1,100,102.44,9.06,630,3780,11719,31.3,7872267,533586,16.7199,16.435,0.006038,0.284932,0.017041,40,14.310838554781805,32449911
2021-06-25,2021,6,4,8984.888368893868,2251.709131719245,124,1787.5244196364654,175,144,66.43349182745722,9.0,6,97,26.2,77,83.16,6.54,639,3834,8893,20.7,7874542,567879,14.6028,14.3179,0.006311,0.284932,0.019512,40,11.342414228523094,20578402
2021-06-26,2021,6,5,11209.609265395258,3026.7578389013865,154,1591.5665152319812,176,111,73.94818022197168,9.0,11,145,25.3,79,80.34,8.2,608,6688,8300,25.3,5748290,720568,16.9487,16.6637,0.008949,0.284932,0.016811,40,10.108413253692731,15720200
2021-06-27,2021,6,6,14555.374013521065,3300.751118464393,177,2241.6979211944263,241,107,87.83072372760334,5.0,2,146,28.3,91,85.88,6.86,644,5152,14214,21.0,8944130,847987,21.9351,21.6501,0.007885,0.284932,0.01299,40,12.348863759253211,39543348
2021-06-28,2021,6,0,12325.08418335762,3278.174015283873,165,1825.6997790595249,234,71,72.48036176239842,6.0,1,116,32.3,72,92.45,8.4,617,6787,8423,28.4,6150371,671646,20.426,20.1411,0.00901,0.284932,0.013949,40,14.506412882494716,19094941
2021-06-29,2021,6,1,13504.99206133469,3359.433724428336,170,1834.172385128508,219,109,46.77306628743007,10.0,18,104,24.2,75,84.66,7.25,571,3426,11093,23.2,7156764,664438,22.5283,22.2434,0.010259,0.284932,0.012648,40,7.283205091601472,24360228
2021-06-30,2021,6,2,12023.83596659158,2948.367111735823,175,1865.453423773848,202,127,48.73347274098703,10.0,6,87,40.5,73,96.1,9.13,555,6105,9664,30.5,7763875,794552,17.8609,17.576,0.007649,0.284932,0.015953,40,12.117217188453711,22565440
2021-07-01,2021,7,3,20139.6674010699,1592.263337697323,135,1309.5110557751066,191,99,54.11624635951707,5.0,17,55,32.9,55,80.51,8.46,629,2264,11261,26.9,5999535,719245,15.1888,14.9039,0.005922,0.284932,0.018759,40,12.824712220688555,28884465
2021-07-02,2021,7,4,17660.04738316703,1312.078202195437,135,1188.1317128424284,180,100,35.76492097090976,5.0,6,129,26.7,77,90.85,9.44,560,4032,10437,30.5,7188138,596640,13.7995,13.5146,0.006109,0.284932,0.020648,40,11.138868849926109,23577183
2021-07-03,2021,7,5,22643.16007508003,1801.840227373087,159,1035.570767952424,232,163,38.96016358762023,7.0,19,83,32.1,61,102.97,7.44,626,6886,11190,27.6,5255473,703476,21.4615,21.1766,0.009968,0.284932,0.013276,40,6.335294351284231,24092070
2021-07-04,2021,7,6,24028.981463178046,1740.1522490945438,164,1106.3690030917028,224,109,43.21011986323818,7.0,5,23,41.7,48,108.44,7.12,637,3822,8823,29.7,7404740,885305,18.7555,18.4706,0.00805,0.284932,0.015192,40,6.804133276465738,20557590
2021-07-05,2021,7,0,23707.63409477183,2044.905938469887,166,1423.7791980165398,217,97,49.53554908703772,11.0,12,147,31.1,96,83.2,8.79,570,6840,13099,23.7,8494178,801140,21.2284,20.9435,0.007313,0.284932,0.013422,40,5.185619843724936,38026397
2021-07-06,2021,7,1,24382.66319163725,1793.812087528475,139,1032.3168651683843,196,71,47.082865272114574,6.0,7,55,18.9,64,105.11,7.31,623,4984,13092,23.4,5214330,650804,20.1282,19.8433,0.009766,0.284932,0.014156,40,14.590882444294662,26982612
2021-07-07,2021,7,2,23501.88305914644,1730.36089099367,166,1306.5833257957224,230,115,44.06934123328789,6.0,10,74,25.5,60,93.71,7.51,638,4466,14622,25.8,6812450,591103,18.7697,18.4847,0.006957,0.284932,0.01518,40,6.697267067827905,39450156
2021-07-08,2021,7,3,15682.32108863911,1323.2920608740972,127,1060.1494683401477,155,69,26.804127795871214,7.0,0,54,21.7,59,101.4,8.51,566,3056,13841,27.9,7987708,731351,14.592,14.3071,0.006361,0.284932,0.019527,40,10.677463825970396,31751254
2021-07-09,2021,7,4,16710.798616197935,1423.3518734915276,132,1192.0716240085414,151,88,43.95401855136843,5.0,20,127,18.3,76,94.47,9.19,622,3358,10882,22.2,8534344,676714,14.7767,14.4918,0.005987,0.284932,0.019282,40,10.865008261895424,26856776
2021-07-10,2021,7,5,23619.74140661127,1907.854880681416,163,1104.5832913618324,223,170,45.57981974890792,9.0,11,186,23.0,100,81.28,7.86,580,3480,8926,28.5,5164226,576173,19.6183,19.3333,0.008612,0.284932,0.014524,40,12.44430202920395,20333428
2021-07-11,2021,7,6,20823.615665986683,1791.5372567332454,160,1114.152190270236,210,131,30.58820489094658,9.0,11,156,23.6,90,100.62,7.56,622,4354,10743,21.0,5812872,858037,17.9765,17.6915,0.007478,0.284932,0.01585,40,12.565061684340384,25826172
2021-07-12,2021,7,0,23826.353215933566,1782.2361621932153,157,1227.242127222891,234,115,41.09702273610143,5.0,17,28,35.0,65,85.71,8.42,567,5670,12494,25.7,6804162,802025,21.0072,20.7223,0.008086,0.284932,0.013563,40,8.037660057277698,32459412
2021-07-13,2021,7,1,22228.388300913524,1885.09075679156,167,1218.5318633867007,206,187,26.26146257298924,7.0,9,46,27.4,55,86.63,8.83,613,3678,15133,26.5,7051176,576815,18.9479,18.663,0.007425,0.284932,0.015038,40,7.688711578292475,38619416
2021-07-14,2021,7,2,20880.92634200389,1790.3223134277623,168,1110.2322386247265,206,80,31.905882742651443,9.0,0,171,25.5,96,99.68,7.78,570,3420,14019,21.3,6686785,736235,21.3001,21.0152,0.008871,0.284932,0.013377,40,7.253970707768328,33659619
2021-07-15,2021,7,3,17477.05485427583,1269.9122106161872,133,1168.0078305844393,157,94,51.14644816032913,7.0,15,126,32.8,75,83.25,7.05,629,2264,11838,22.6,8006125,634794,13.9892,13.7042,0.00589,0.284932,0.020368,40,12.21798335240537,28115250
2021-07-16,2021,7,4,17607.259074707516,1269.5166127055927,133,1181.8375420181176,184,129,41.48415709111956,9.0,5,23,24.4,51,106.25,7.31,579,3474,9089,24.0,5784384,667089,16.3476,16.0626,0.006376,0.284932,0.01743,40,6.646034849508322,23304196
2021-07-17,2021,7,5,21071.733098634795,1571.1238085398345,147,860.9870734307458,190,125,42.52405650297118,11.0,3,71,29.3,73,80.66,6.92,536,3216,7156,22.8,4538277,661775,18.4743,18.1894,0.010735,0.284932,0.015423,40,8.797345429180954,12315476
2021-07-18,2021,7,6,23917.865704901054,1728.9673446853667,157,1028.0925310315977,186,89,43.433577883236005,11.0,8,186,39.0,96,100.62,6.91,594,6534,10062,21.8,5957380,764142,19.0279,18.7429,0.009135,0.284932,0.014974,40,12.910940075404827,20959146
2021-07-19,2021,7,0,23993.402605757787,1843.107797192944,180,1436.222830482858,255,183,57.28949896133495,9.0,0,73,38.8,66,95.43,7.59,618,4326,15387,26.6,9686880,707836,18.9756,18.6907,0.006582,0.284932,0.015016,40,12.542877726494297,44360721
2021-07-20,2021,7,1,21230.19461385821,1523.444045069809,172,985.8854794952812,202,154,21.44288734443517,11.0,15,179,34.0,99,88.65,9.13,561,3366,10315,24.4,5931436,740389,18.0279,17.743,0.008911,0.284932,0.015805,40,12.781249448501224,20867245
2021-07-21,2021,7,2,23093.93821652905,1903.0531601761795,145,977.5250521999312,190,113,35.48449965718298,10.0,7,68,19.4,75,82.81,9.09,584,4672,8059,22.2,6447266,743995,19.9777,19.6928,0.009934,0.284932,0.014262,40,7.074067013304641,16206649
2021-07-22,2021,7,3,15683.507644406222,1205.902885821931,124,1106.6076645788564,151,166,31.372897707132527,9.0,3,65,33.3,65,105.97,8.09,598,2152,9619,22.7,5938728,470268,13.3068,13.0218,0.005716,0.284932,0.021413,40,13.725676229722332,22393032
2021-07-23,2021,7,4,15968.167494119054,1463.138058613342,126,1129.8834090925222,160,184,40.962540510907154,5.0,14,57,29.1,68,94.9,7.84,552,2318,14267,30.9,6851369,671695,15.1258,14.8409,0.006528,0.284932,0.018837,40,7.391045408717654,33056639
