date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2024-04-12,2024,4,4,15872.852020797927,3549.350923016765,184,2217.7339074658853,223,92,62.151795449444286,21.5,5,25,31.9,65,87.46,8.93,633,6963,8938,20.3,7647696,827496,18.8706,18.5856,0.008394,0.284932,0.015099,40,6.556202381992788,20092624
2024-04-13,2024,4,5,15555.264932649545,3584.275451974683,164,2482.9724779285875,221,191,83.15707668397556,22.5,2,7,22.5,50,94.91,7.31,559,6708,15560,29.7,8408394,826803,21.5227,21.2378,0.00848,0.284932,0.013239,40,7.441355967663313,39491280
2024-04-14,2024,4,6,14376.01008071114,3771.945692383239,177,2129.549178991628,192,167,51.7022933974147,22.5,2,5,23.5,55,108.7,9.34,612,4284,8907,26.5,5354899,640447,17.9166,17.6317,0.008207,0.284932,0.015903,40,5.712726374683856,19443981
2024-04-15,2024,4,0,11235.068029451815,2442.476571272656,134,2190.97871620127,176,115,64.4134859865976,19.5,3,13,23.5,63,91.12,9.2,624,2620,11884,26.1,6962044,578939,15.9592,15.6743,0.006703,0.284932,0.017854,40,10.298130541838033,28295804
2024-04-16,2024,4,1,11293.843657406822,2917.4164830295117,127,2389.2846327863112,172,86,60.34499467179319,19.5,4,4,18.7,44,88.1,9.25,561,2356,9761,30.4,6859538,691462,14.8026,14.5177,0.005842,0.284932,0.019249,40,7.541818416076391,24734374
2024-04-17,2024,4,2,14710.272942292551,3790.205914166953,156,2352.806160310557,246,176,79.56349334383528,24.5,5,16,25.9,56,106.89,8.71,617,6787,12613,31.6,8025804,886055,19.6195,19.3346,0.007898,0.284932,0.014523,40,14.935398017666778,31330692
2024-04-18,2024,4,3,16044.72709631567,3724.8367109615,181,2736.514562452117,233,160,69.43537124052989,19.5,4,3,19.4,48,84.73,7.46,562,5058,15719,23.6,7546371,642534,20.5717,20.2868,0.00715,0.284932,0.013851,40,5.377809779453326,45223563
2024-04-19,2024,4,4,15707.081182260556,4129.193530786777,165,2672.947532620144,228,184,94.15276811231504,20.5,1,28,35.9,54,105.56,8.41,620,6820,13227,23.0,7155141,657165,20.2102,19.9253,0.007494,0.284932,0.014098,40,13.716616147779984,35673219
2024-04-20,2024,4,5,13170.708726966715,3589.006125921636,174,2149.973933512249,212,101,62.02724967281839,18.5,5,28,32.5,66,101.45,7.58,580,3480,14112,27.3,8124579,784759,20.6695,20.3846,0.008769,0.284932,0.013785,40,12.250518029287974,33261984
2024-04-21,2024,4,6,13362.455143628247,3425.9684671587625,151,1947.1654945856408,205,112,90.79580561087246,24.5,1,1,30.6,49,108.52,9.49,600,5400,9483,30.0,5809212,682778,17.2284,16.9435,0.007954,0.284932,0.016538,40,10.427286272957012,20540178
2024-04-22,2024,4,0,11529.402400043784,2972.718107150659,134,2444.131052468705,148,116,114.62935778668808,21.5,5,11,38.5,53,83.46,7.51,643,4629,16185,30.1,8579560,510782,14.6576,14.3727,0.005826,0.284932,0.019439,40,12.884293978895652,40721460
2024-04-23,2024,4,1,12306.50130161567,2827.3318526584103,138,2618.808523045068,156,141,53.27340678571337,18.5,4,18,25.9,63,105.15,8.22,632,3792,13924,27.3,8532090,635611,17.8012,17.5162,0.006353,0.284932,0.016006,40,12.698482137670418,39015048
2024-04-24,2024,4,2,15801.99263508475,3571.890296375288,157,2357.3673077592925,225,179,61.908702378578056,18.5,4,19,19.9,62,84.99,7.71,648,5184,14302,25.1,6211913,758557,21.0318,20.7468,0.00863,0.284932,0.013548,40,10.382688162243705,34853974
2024-04-25,2024,4,3,17507.49235430434,3766.8495127993538,192,2874.229619993243,255,124,58.49856757109722,19.5,3,7,35.4,58,91.69,8.99,574,3444,14754,31.0,9115216,694319,22.886,22.6011,0.007763,0.284932,0.01245,40,14.982743595299729,43494792
2024-04-26,2024,4,4,15644.661110413725,4113.163327619644,187,2663.1985884210494,204,133,94.73828970667763,19.5,2,5,40.1,51,97.61,9.0,602,4214,14768,22.0,8059568,746628,21.8111,21.5262,0.007837,0.284932,0.013064,40,12.509735570765397,41099344
2024-04-27,2024,4,5,14774.407579581077,3647.688635501463,153,2384.0913240157497,205,185,88.6565892520004,24.5,4,12,28.6,46,105.67,9.45,639,4473,9796,30.2,6679800,648126,20.3046,20.0196,0.008207,0.284932,0.014033,40,6.105933494300001,24235304
2024-04-28,2024,4,6,16628.675067912038,3839.2071929091458,211,2934.627856431895,244,124,146.20921704642893,21.5,3,9,23.0,43,103.97,8.55,655,6550,16906,30.8,10651586,657977,22.0423,21.7573,0.007131,0.284932,0.012927,40,8.594324428784432,52256446
2024-04-29,2024,4,0,10805.664194643812,2557.078851923124,118,2342.8616188772994,175,81,101.08793787034034,21.5,2,1,18.5,53,86.98,7.05,579,3821,14200,22.0,5498664,648318,14.3247,14.0397,0.00606,0.284932,0.019891,40,9.94442706001398,33568800
2024-04-30,2024,4,1,11405.56617824611,2957.4471944498364,129,2677.769089542105,162,196,125.17439109689812,22.5,3,13,18.8,48,82.56,7.12,556,2668,17477,26.7,8103834,429281,16.9096,16.6247,0.00608,0.284932,0.01685,40,10.25057616263586,48603537
2024-05-01,2024,5,2,15734.937018372728,3826.8270990289934,175,2576.8605812677,222,162,127.32071615286166,23.5,1,11,35.7,59,109.79,6.55,600,6600,15172,29.8,7580202,764149,23.6427,23.3578,0.008465,0.284932,0.012052,40,13.256186471721533,42375396
2024-05-02,2024,5,3,15259.416127574768,3598.1028612601867,155,1904.481863048584,209,117,82.26290317537833,19.5,3,0,36.4,41,84.55,8.53,628,3768,11748,25.8,6904788,604173,21.1426,20.8577,0.010619,0.284932,0.013477,40,10.221133483242806,23390268
2024-05-03,2024,5,4,14726.9887413397,3326.492636165613,170,2052.934057531032,209,140,86.88689842769787,24.5,5,30,33.3,49,93.55,7.93,606,6060,10286,20.8,6456447,625223,19.8565,19.5715,0.00894,0.284932,0.01435,40,6.85879521571832,22845206
2024-05-04,2024,5,5,12842.765576003529,3555.715918218736,154,1900.6747049697287,205,108,43.53397228731836,21.5,2,30,33.9,48,81.35,6.63,592,4736,12521,27.9,6662844,631701,18.7462,18.4612,0.009136,0.284932,0.015199,40,10.75761134404071,25693092
2024-05-05,2024,5,6,12665.76750876486,3304.442030644922,162,1768.866842596704,183,147,59.28188531127445,23.5,5,14,25.8,50,107.94,7.84,618,7416,12906,23.6,6024101,762735,18.6756,18.3906,0.009204,0.284932,0.015257,40,9.414277189066445,26186274
2024-05-06,2024,5,0,11441.492729170228,2711.0986036413183,138,2602.113900135102,155,108,121.05107462481864,24.5,1,0,31.4,58,106.16,7.58,647,4270,17128,22.1,9014885,749390,16.0298,15.7448,0.005966,0.284932,0.017775,40,13.118045761921262,46022936
2024-05-07,2024,5,1,10236.50824173347,2285.101055638588,118,2051.597369497255,172,151,96.45846583531396,19.5,3,17,24.5,64,87.32,8.8,610,3660,12331,28.0,7629188,444957,12.0323,11.7474,0.00544,0.284932,0.023681,40,11.76793388194319,27276172
2024-05-08,2024,5,2,14063.354054349238,3596.9536828137043,159,2402.2334788225235,216,112,89.49497274044695,18.5,0,4,36.9,51,80.35,8.53,605,4840,11079,29.0,5908350,729244,20.5258,20.2409,0.008049,0.284932,0.013882,40,11.701792818418976,28251450
2024-05-09,2024,5,3,15300.279107634946,3468.9028438626447,167,2255.489272312668,196,168,96.1681140282764,23.5,4,19,33.7,62,98.97,7.94,605,4235,14281,29.8,6622525,682952,19.4765,19.1916,0.008561,0.284932,0.014629,40,10.739592228329856,32489275
2024-05-10,2024,5,4,14350.750707412555,3328.704861027209,194,2601.8488418006764,237,94,110.2119092323519,18.5,2,21,32.3,50,95.35,9.05,566,6226,11194,22.5,9262242,808306,20.8744,20.5894,0.006802,0.284932,0.01365,40,7.501127097418231,34354386
2024-05-11,2024,5,5,15180.8179872383,3948.608161684043,173,2456.9143285539776,241,132,72.66110987442758,23.5,4,26,23.3,60,82.9,8.34,575,6900,12036,29.9,6514984,727365,21.7136,21.4287,0.008562,0.284932,0.013122,40,6.190721929810876,30523296
2024-05-12,2024,5,6,14152.011987062337,3433.5866229666844,156,2236.6025584127106,186,118,55.5431234018234,22.5,3,29,33.4,62,84.37,6.94,588,7056,11676,28.0,7317475,642530,17.1385,16.8536,0.0076,0.284932,0.016625,40,5.707830215214504,26329380
2024-05-13,2024,5,0,13051.360573672246,3068.3793173105146,126,2823.118970942821,179,148,98.56275709027302,22.5,0,16,21.1,63,103.1,7.66,568,2726,11342,23.4,7604163,596998,16.8154,16.5305,0.005991,0.284932,0.016945,40,11.775098549272457,31836994
2024-05-14,2024,5,1,10542.282344710444,2624.8021984800657,142,2295.16176135708,150,194,48.44427453282566,24.5,5,25,19.1,50,83.62,6.88,621,4098,11078,28.5,6149439,630511,15.009,14.7241,0.005977,0.284932,0.018984,40,9.886839412265088,27816858
2024-05-15,2024,5,2,14915.63430997502,3436.2638728719226,186,2341.5833056850097,226,93,91.46809787832068,19.5,2,9,36.4,51,102.82,8.12,644,7084,9647,22.7,6892288,577271,19.2627,18.9778,0.007921,0.284932,0.014792,40,14.76948738230507,23461504
2024-05-16,2024,5,3,16642.556409471003,3671.310221342268,176,2890.0369100044086,269,164,78.03099657011904,23.5,2,21,38.4,45,93.19,8.41,585,4095,15461,30.5,9564000,614948,21.3121,21.0271,0.007104,0.284932,0.013369,40,12.351662486044052,46383000
2024-05-17,2024,5,4,14213.352066826636,3159.955823985008,176,2130.702191486057,210,134,67.72850608675608,21.5,1,29,22.8,62,99.04,7.43,631,7572,8602,24.7,6234384,616036,19.6478,19.3629,0.00844,0.284932,0.014502,40,13.696563367845982,20025456
2024-05-18,2024,5,5,17174.660028668728,4059.0168757153215,171,2750.244510750512,220,120,132.3905474254463,21.5,5,24,32.5,47,90.8,8.13,604,3624,13285,26.6,8532308,896616,22.0899,21.805,0.007762,0.284932,0.012899,40,10.117267966133014,37809110
2024-05-19,2024,5,6,15836.82540192015,4055.5116013119423,167,2524.409719751862,223,100,51.694396991505705,24.5,1,13,32.2,45,107.65,7.36,562,5620,13808,25.9,6953769,827542,21.3182,21.0333,0.008084,0.284932,0.013366,40,11.924922179430856,36411696
2024-05-20,2024,5,0,12410.641819992365,2664.724449475504,141,2528.4442839972203,192,81,125.98942609495468,19.5,1,24,25.3,53,105.28,7.44,570,3078,11255,20.2,8604717,521291,14.5321,14.2472,0.005528,0.284932,0.019607,40,12.236940303316755,29589395
2024-05-21,2024,5,1,12546.83046872154,2491.5148152906063,125,2368.7363015079554,144,127,47.25658456873727,22.5,3,28,40.6,49,82.58,9.45,559,4024,15166,20.3,6130488,542069,14.0632,13.7783,0.005845,0.284932,0.020261,40,9.185851070818051,36489396
2024-05-22,2024,5,2,14007.024827503625,3450.3496057212715,150,2117.308042732871,228,157,102.0165942622058,18.5,2,8,18.5,45,82.68,9.12,641,6410,9048,28.7,5387880,610212,19.9818,19.6968,0.008752,0.284932,0.01426,40,14.015074109541562,20656584
2024-05-23,2024,5,3,16945.757736030995,4101.767853172863,157,2538.147262174972,243,201,114.1392442593928,23.5,1,0,36.7,41,99.01,8.22,629,4403,15141,21.3,8879616,940084,23.4869,23.2019,0.008951,0.284932,0.012132,40,5.053998890145079,39729984
2024-05-24,2024,5,4,14446.624608200533,3703.245116513021,173,2417.471067651717,227,78,69.2331847542469,19.5,1,26,19.5,60,100.3,9.0,619,4952,14399,23.6,6369951,849197,21.1883,20.9034,0.008312,0.284932,0.013448,40,14.832897224982457,36703051
2024-05-25,2024,5,5,14844.5797371839,3568.1949510461623,178,2246.3753931750857,210,79,62.50454298041974,20.5,2,15,39.9,57,100.6,8.06,567,3402,8871,24.1,7153952,855714,20.516,20.2311,0.008649,0.284932,0.013888,40,12.43381429829115,21042012
2024-05-26,2024,5,6,15652.183410600332,3333.1497041837847,171,2402.11774213592,207,83,66.48803556722594,21.5,0,5,32.0,58,82.62,7.21,596,5960,15456,22.5,8456976,779497,18.9306,18.6457,0.007485,0.284932,0.015051,40,13.787817602891645,39088224
2024-05-27,2024,5,0,10954.324626395131,2622.809453474809,108,2259.295962104712,171,88,63.12588988305189,18.5,1,15,39.2,47,104.59,8.26,552,3312,13903,29.1,5145861,487347,13.9035,13.6185,0.006266,0.284932,0.020494,40,14.349136544632902,30850757
2024-05-28,2024,5,1,9398.13842510966,2184.079414012901,120,1752.8176097520677,149,90,68.6722618249735,21.5,0,29,19.6,57,106.96,8.04,637,3439,12297,22.1,4964596,561654,15.093,14.8081,0.007211,0.284932,0.018878,40,13.355074538554382,25737621
2024-05-29,2024,5,2,15805.92418366319,3826.321513053302,177,2368.3985645046014,234,138,62.45078116552284,19.5,3,26,28.0,51,96.08,9.03,641,3846,16132,23.6,6119835,745211,21.4579,21.173,0.008573,0.284932,0.013279,40,6.538183291096983,40378396
2024-05-30,2024,5,3,17364.45075050044,3845.859242925914,163,2757.6755787209117,209,138,112.86946505826737,19.5,0,18,21.9,59,103.44,7.2,626,7512,15348,28.5,9269616,815004,22.2599,21.9749,0.008208,0.284932,0.0128,40,12.024282059244053,41623776
2024-05-31,2024,5,4,15548.152208232072,3907.3973820200463,185,2335.40169015971,234,124,55.60480214665977,18.5,2,18,32.0,55,97.35,8.53,596,5960,15569,25.7,5636904,861541,21.6562,21.3712,0.00889,0.284932,0.013157,40,11.435762771322684,37926084
2024-06-01,2024,6,5,15379.383436026654,3452.782536191693,204,2694.439786900112,258,197,109.47858099896357,23.5,18,157,28.7,84,100.67,7.43,587,5283,10900,27.9,8925066,714676,20.6701,20.3851,0.006941,0.284932,0.013785,40,13.8253601125342,32460200
2024-06-02,2024,6,6,16390.906352635884,4027.4481943376704,181,2590.328097645446,250,209,117.5697965256352,23.5,4,59,20.0,72,90.92,8.18,573,4584,15638,29.7,7788932,756383,21.8651,21.5802,0.008003,0.284932,0.013031,40,6.761163459735693,42723016
2024-06-03,2024,6,0,10318.953734852012,2352.8842320894923,122,2205.676360824617,187,126,43.40814486247709,18.5,14,163,36.3,88,94.96,7.17,612,2570,14913,27.9,7504803,491636,12.8659,12.581,0.005275,0.284932,0.022146,40,13.142093268148844,36372807
2024-06-04,2024,6,1,9855.412836583768,2388.796319764174,120,1610.5441785210849,156,57,54.16628403097819,20.5,2,115,34.4,81,86.68,8.63,634,3043,7690,31.9,5241392,631667,13.2618,12.9768,0.007434,0.284932,0.021485,40,7.3186022592252,13718960
2024-06-05,2024,6,2,13435.319199050358,3499.169491608956,162,1995.2583033138376,229,114,42.30577270339992,22.5,0,23,36.4,54,103.4,8.26,617,3702,7825,28.9,6130644,571619,18.7375,18.4525,0.009239,0.284932,0.015207,40,6.232816541995222,15869100
2024-06-06,2024,6,3,15427.277506643726,3327.561041354582,154,1929.8911810487732,194,64,77.03762135199811,23.5,5,29,36.1,66,92.73,8.84,552,3312,7326,22.2,4300754,579520,19.7162,19.4313,0.01009,0.284932,0.014452,40,8.577379769664041,14315004
2024-06-07,2024,6,4,13948.418494310772,3494.5238349796987,154,2133.423121450413,219,86,104.57080235010402,19.5,14,116,39.5,89,85.09,7.13,613,7356,8811,24.7,7965419,647210,19.4637,19.1787,0.008154,0.284932,0.014639,40,14.92475860276048,21031857
2024-06-08,2024,6,5,14717.793277147844,3802.219211326714,149,2279.325643742098,246,75,108.99459873598958,21.5,15,115,25.7,84,108.01,9.41,588,3528,11700,27.5,6546464,764454,18.7986,18.5136,0.007885,0.284932,0.015157,40,12.72467403106148,27892800
2024-06-09,2024,6,6,12542.259728871768,3287.2875220786605,159,1962.5889141382931,212,140,87.14712894678419,24.5,9,110,18.4,67,94.32,7.74,576,6912,10184,27.8,4866435,576938,19.409,19.1241,0.008794,0.284932,0.01468,40,14.55160353052614,22476088
2024-06-10,2024,6,0,11248.823929904738,3108.014883421978,147,2645.840143383125,189,213,83.76568139531729,22.5,9,185,17.5,100,104.88,7.26,575,2415,12952,25.7,8614980,720094,17.013,16.7281,0.006191,0.284932,0.016748,40,12.413094588871292,35592096
2024-06-11,2024,6,1,11776.20070415416,3092.1868571141213,141,2805.019068123626,177,144,111.923430331204,24.5,7,158,20.4,96,82.36,6.88,654,2354,11358,30.2,7193280,474142,15.6807,15.3958,0.005537,0.284932,0.018171,40,7.90352023016365,32165856
2024-06-12,2024,6,2,14546.422438052432,3994.9068503985295,162,2292.4210127257866,208,144,85.76399035285732,20.5,7,98,26.8,69,97.19,9.03,604,7248,8073,31.3,7265856,873072,18.9862,18.7013,0.008357,0.284932,0.015007,40,14.03026691386061,18341856
2024-06-13,2024,6,3,15373.395617017655,3482.615560181891,170,2235.427085946216,227,97,101.52242388596568,20.5,4,178,25.1,87,98.22,9.3,638,3828,10415,30.7,7465448,588257,21.3671,21.0822,0.009242,0.284932,0.013335,40,7.4019466246834975,24079480
2024-06-14,2024,6,4,14870.020515675516,3367.832271911548,162,2329.478029014728,199,169,90.35551142845006,21.5,17,91,28.5,76,103.33,8.56,613,6130,15169,23.9,8363025,645964,21.2274,20.9425,0.008577,0.284932,0.013423,40,5.45184635013218,37543275
2024-06-15,2024,6,5,14281.513288805512,3698.900393407133,198,2429.156453365124,226,151,111.53823383912122,22.5,18,178,19.6,100,93.43,8.54,606,6666,17041,31.9,6283805,757495,19.5636,19.2787,0.007363,0.284932,0.014564,40,5.585057263075635,45277937
2024-06-16,2024,6,6,14548.45355143618,3686.157280844196,162,2182.4650594428304,199,99,66.44726381665565,23.5,0,149,24.7,94,84.35,6.79,593,5337,11676,23.2,7623308,552822,21.2803,20.9954,0.009125,0.284932,0.013389,40,5.4636704696459,27228432
2024-06-17,2024,6,0,11404.41998857481,2744.8211308107134,154,2783.859375926315,187,94,136.9265975269049,24.5,17,200,29.0,94,105.02,8.12,650,4290,15568,26.7,7770928,610378,15.3117,15.0267,0.005194,0.284932,0.018609,40,11.552858987796268,45894464
2024-06-18,2024,6,1,9443.826951948527,2171.130305420286,129,1770.8142347654507,171,86,45.92360567337787,22.5,1,147,38.5,76,97.24,8.0,633,4557,8270,26.2,5377192,508585,12.3487,12.0637,0.006405,0.284932,0.023074,40,14.366156753765532,15944560
2024-06-19,2024,6,2,15167.52893668972,3179.286536102113,161,2108.5888811191267,199,80,60.034287022664586,21.5,9,106,33.9,77,90.94,8.82,608,4256,8038,26.2,5212089,680814,20.048,19.763,0.008781,0.284932,0.014212,40,12.604012317212865,18350754
2024-06-20,2024,6,3,15115.287711958052,3889.108541870457,175,2544.665758836328,208,183,74.75961136038302,19.5,20,60,39.0,73,89.41,6.71,648,7776,16172,26.0,7066692,685207,20.168,19.8831,0.0075,0.284932,0.014128,40,8.913518717227008,43486508
2024-06-21,2024,6,4,17195.631469811186,3523.55802159012,206,2767.6824981216346,237,205,73.61849069077749,22.5,4,161,35.8,94,86.39,8.46,615,5535,16593,28.5,9691110,847590,22.8104,22.5254,0.00768,0.284932,0.012491,40,9.27528849571256,49281210
2024-06-22,2024,6,5,14488.15460930732,3529.6565442555384,177,2042.427351173185,192,143,68.41628565506234,22.5,0,124,26.9,88,93.64,7.86,596,3576,11772,28.7,6341720,692577,19.372,19.0871,0.009543,0.284932,0.014708,40,5.323708422428569,23897160
2024-06-23,2024,6,6,15667.351753631916,3270.918015694482,177,2214.178284632754,216,146,49.1825315837415,23.5,19,174,27.0,100,100.51,7.13,577,5193,9321,22.2,6658400,746003,18.0824,17.7975,0.007876,0.284932,0.015757,40,12.32271596176337,21401016
2024-06-24,2024,6,0,11201.011033777617,2996.796733965505,123,2631.9624452794733,172,149,92.19947894261789,22.5,18,189,25.1,100,102.44,9.06,630,3780,11719,31.3,7872267,533586,16.7199,16.435,0.006038,0.284932,0.017041,40,14.310838554781805,32449911
2024-06-25,2024,6,1,10975.995914357787,2776.489811475604,124,2204.122756785669,175,144,81.91640323403958,24.5,6,97,26.2,77,83.16,6.54,639,3834,8893,20.7,7874542,567879,14.6028,14.3179,0.006311,0.284932,0.019512,40,11.342414228523094,20578402
2024-06-26,2024,6,2,12391.068168013431,3377.135541839649,154,1775.80636835576,176,111,82.50842682962347,18.5,11,145,25.3,79,80.34,8.2,608,6688,8300,25.3,5748290,720568,16.9487,16.6637,0.008949,0.284932,0.016811,40,10.108413253692731,15720200
2024-06-27,2024,6,3,18106.67205394524,4144.580595919745,177,2814.7828699118795,241,107,110.28444745521024,23.5,2,146,28.3,91,85.88,6.86,644,5152,14214,21.0,8944130,847987,21.9351,21.6501,0.007885,0.284932,0.01299,40,12.348863759253211,39543348
2024-06-28,2024,6,4,14556.796926996854,3908.053286184289,165,2176.495813789696,234,71,86.40697981520627,18.5,1,116,32.3,72,92.45,8.4,617,6787,8423,28.4,6150371,671646,20.426,20.1411,0.00901,0.284932,0.013949,40,14.506412882494716,19094941
2024-06-29,2024,6,5,14944.06177049816,3752.260162156572,170,2048.646449310899,219,109,52.24235025565133,20.5,18,104,24.2,75,84.66,7.25,571,3426,11093,23.2,7156764,664438,22.5283,22.2434,0.010259,0.284932,0.012648,40,7.283205091601472,24360228
2024-06-30,2024,6,6,14858.501282402014,3677.613334119818,175,2326.8528393708625,202,127,60.78716197071632,23.5,6,87,40.5,73,96.1,9.13,555,6105,9664,30.5,7763875,794552,17.8609,17.576,0.007649,0.284932,0.015953,40,12.117217188453711,22565440
2024-07-01,2024,7,0,21223.270923759563,1693.6648075163043,135,1392.9057698629367,191,99,57.56257762396541,22.5,17,55,32.9,55,80.51,8.46,629,2264,11261,26.9,5999535,719245,15.1888,14.9039,0.005922,0.284932,0.018759,40,12.824712220688555,28884465
2024-07-02,2024,7,1,18625.229751978823,1396.7608021776446,135,1264.814705057723,180,100,38.073218213335615,21.5,6,129,26.7,77,90.85,9.44,560,4032,10437,30.5,7188138,596640,13.7995,13.5146,0.006109,0.284932,0.020648,40,11.138868849926109,23577183
2024-07-03,2024,7,2,24705.56604695845,1984.3880114420504,159,1140.486368161836,232,163,42.90729020952565,20.5,19,83,32.1,61,102.97,7.44,626,6886,11190,27.6,5255473,703476,21.4615,21.1766,0.009968,0.284932,0.013276,40,6.335294351284231,24092070
2024-07-04,2024,7,3,28839.854432763103,2108.1305057367103,164,1340.3253923515815,224,109,52.34747240514761,21.5,5,23,41.7,48,108.44,7.12,637,3822,8823,29.7,7404740,885305,18.7555,18.4706,0.00805,0.284932,0.015192,40,6.804133276465738,20557590
2024-07-05,2024,7,4,27307.06566843274,2377.4571554359973,166,1655.3201682313932,217,97,57.59122872592859,22.5,12,147,31.1,96,83.2,8.79,570,6840,13099,23.7,8494178,801140,21.2284,20.9435,0.007313,0.284932,0.013422,40,5.185619843724936,38026397
2024-07-06,2024,7,5,26486.12173291941,1966.8295353622211,139,1131.886285292683,196,71,51.62411975619224,18.5,7,55,18.9,64,105.11,7.31,623,4984,13092,23.4,5214330,650804,20.1282,19.8433,0.009766,0.284932,0.014156,40,14.590882444294662,26982612
2024-07-07,2024,7,6,29604.76314789406,2200.129097050981,166,1661.3019906812756,230,115,56.033536379538944,19.5,10,74,25.5,60,93.71,7.51,638,4466,14622,25.8,6812450,591103,18.7697,18.4847,0.006957,0.284932,0.01518,40,6.697267067827905,39450156
2024-07-08,2024,7,0,17648.52164997731,1503.163568411227,127,1204.2527156301442,155,69,30.4475403254352,23.5,0,54,21.7,59,101.4,8.51,566,3056,13841,27.9,7987708,731351,14.592,14.3071,0.006361,0.284932,0.019527,40,10.677463825970396,31751254
2024-07-09,2024,7,1,20825.85427488301,1790.4839857874458,132,1499.5484900463946,151,88,55.2912935957139,23.5,20,127,18.3,76,94.47,9.19,622,3358,10882,22.2,8534344,676714,14.7767,14.4918,0.005987,0.284932,0.019282,40,10.865008261895424,26856776
2024-07-10,2024,7,2,27235.96189013851,2220.5750746039357,163,1285.6376810724762,223,170,53.050896409487606,18.5,11,186,23.0,100,81.28,7.86,580,3480,8926,28.5,5164226,576173,19.6183,19.3333,0.008612,0.284932,0.014524,40,12.44430202920395,20333428
2024-07-11,2024,7,3,24479.628634766348,2125.8228639697577,160,1322.043508231162,210,131,36.29570363696202,18.5,11,156,23.6,90,100.62,7.56,622,4354,10743,21.0,5812872,858037,17.9765,17.6915,0.007478,0.284932,0.01585,40,12.565061684340384,25826172
2024-07-12,2024,7,4,28226.741190223704,2131.184068308138,157,1467.526540520541,234,115,49.143498470087394,22.5,17,28,35.0,65,85.71,8.42,567,5670,12494,25.7,6804162,802025,21.0072,20.7223,0.008086,0.284932,0.013563,40,8.037660057277698,32459412
2024-07-13,2024,7,5,25994.901728445173,2225.179310079654,167,1438.36676367551,206,187,30.999283699903238,23.5,9,46,27.4,55,86.63,8.83,613,3678,15133,26.5,7051176,576815,18.9479,18.663,0.007425,0.284932,0.015038,40,7.688711578292475,38619416
2024-07-14,2024,7,6,26530.409727605755,2296.0321462436063,168,1423.8379818870694,206,80,40.91829269063215,23.5,0,171,25.5,96,99.68,7.78,570,3420,14019,21.3,6686785,736235,21.3001,21.0152,0.008871,0.284932,0.013377,40,7.253970707768328,33659619
2024-07-15,2024,7,0,19109.222149631278,1401.525497074458,133,1289.059780401996,157,94,56.4472493312874,23.5,15,126,32.8,75,83.25,7.05,629,2264,11838,22.6,8006125,634794,13.9892,13.7042,0.00589,0.284932,0.020368,40,12.21798335240537,28115250
2024-07-16,2024,7,1,21290.10952838296,1549.4482418780528,133,1442.4357139862927,184,129,50.63151882167174,21.5,5,23,24.4,51,106.25,7.31,579,3474,9089,24.0,5784384,667089,16.3476,16.0626,0.006376,0.284932,0.01743,40,6.646034849508322,23304196
2024-07-17,2024,7,2,24887.48147230461,1873.0253138681717,147,1026.4312555659258,190,125,50.69532639343619,20.5,3,71,29.3,73,80.66,6.92,536,3216,7156,22.8,4538277,661775,18.4743,18.1894,0.010735,0.284932,0.015423,40,8.797345429180954,12315476
2024-07-18,2024,7,3,29167.007286646836,2128.1820793829143,157,1265.4768218812314,186,89,53.46229492345096,23.5,8,186,39.0,96,100.62,6.91,594,6534,10062,21.8,5957380,764142,19.0279,18.7429,0.009135,0.284932,0.014974,40,12.910940075404827,20959146
2024-07-19,2024,7,4,27007.570806307904,2094.0978084718386,180,1631.804220226261,255,183,65.09104589872355,18.5,0,73,38.8,66,95.43,7.59,618,4326,15387,26.6,9686880,707836,18.9756,18.6907,0.006582,0.284932,0.015016,40,12.542877726494297,44360721
2024-07-20,2024,7,5,26309.423055467203,1905.620432316677,172,1233.2080851479143,202,154,26.82212345353842,24.5,15,179,34.0,99,88.65,9.13,561,3366,10315,24.4,5931436,740389,18.0279,17.743,0.008911,0.284932,0.015805,40,12.781249448501224,20867245
2024-07-21,2024,7,6,27566.056057534945,2292.8735239759467,145,1177.7607468437354,190,113,42.75312507190089,20.5,7,68,19.4,75,82.81,9.09,584,4672,8059,22.2,6447266,743995,19.9777,19.6928,0.009934,0.284932,0.014262,40,7.074067013304641,16206649
2024-07-22,2024,7,0,18988.18898881525,1473.6869038625498,124,1352.3420850695204,151,166,38.33959519526991,19.5,3,65,33.3,65,105.97,8.09,598,2152,9619,22.7,5938728,470268,13.3068,13.0218,0.005716,0.284932,0.021413,40,13.725676229722332,22393032
2024-07-23,2024,7,1,18828.1841357007,1741.3706034903555,126,1344.7437460753947,160,184,48.75203913264271,19.5,14,57,29.1,68,94.9,7.84,552,2318,14267,30.9,6851369,671695,15.1258,14.8409,0.006528,0.284932,0.018837,40,7.391045408717654,33056639
