date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2021-11-13,2021,11,5,11893.06185345067,3080.083440112552,201,2078.256735451343,233,128,43.82314059743719,6.0,1,1,31.6,55,89.23,8.69,641,6410,13459,27.8,7473458,759874,20.183,19.898,0.007213,0.284932,0.014117,40,13.674694196321068,37658282
2021-11-14,2021,11,6,10119.173641493491,2321.8186840690373,159,1422.6920508528456,195,88,33.90872245556005,9.0,2,21,37.6,50,104.07,9.42,598,6578,10709,21.3,4927290,753011,16.1944,15.9095,0.008391,0.284932,0.017594,40,13.025897159459443,20668370
2021-11-15,2021,11,0,13470.33379072695,2814.366816311485,180,2123.7761525961123,250,95,44.72789189371278,8.0,0,0,19.0,52,103.27,7.24,598,6578,13045,27.2,6397554,753771,18.229,17.9441,0.006856,0.284932,0.015631,40,13.287912411022486,34686655
2021-11-16,2021,11,1,12548.675917211844,2940.086852161234,176,1981.7743829362491,247,163,58.70748772509305,9.0,4,15,25.9,44,83.11,9.33,640,4480,11064,23.1,6564744,576636,21.239,20.954,0.008502,0.284932,0.013416,40,8.992087041957646,27637872
2021-11-17,2021,11,2,14592.686766425211,3343.7928828962804,203,2376.175333429711,237,114,79.46553574092805,8.0,1,11,36.1,51,94.26,7.57,566,6792,19390,22.4,8302100,722726,20.5413,20.2564,0.006735,0.284932,0.013871,40,7.743873407726246,59139500
2021-11-18,2021,11,3,8681.23593275161,2027.4742612241562,138,1646.9729457882163,173,165,50.56495886191892,5.0,2,25,33.5,66,97.88,8.8,604,3986,13909,29.6,6835440,519475,14.9528,14.6679,0.006558,0.284932,0.019055,40,7.915724377514445,31712520
2021-11-19,2021,11,4,10919.262608394463,2310.207497272862,158,2406.573202822136,198,192,95.66207540784443,5.0,0,17,20.5,63,95.68,8.21,563,2702,19653,20.3,7077300,588592,17.9388,17.6538,0.005893,0.284932,0.015884,40,6.260698705897254,59823732
2021-11-20,2021,11,5,13493.915337867522,2775.115206144629,170,2057.803270693046,213,127,55.83187168547025,8.0,5,12,21.5,46,82.46,8.58,593,4151,12234,26.7,7329780,728450,18.6095,18.3246,0.007213,0.284932,0.015311,40,10.297467826225995,31563720
2021-11-21,2021,11,6,13205.268914699918,3265.3656120447317,146,1808.2086875085934,195,137,79.97198571383443,9.0,1,21,18.0,51,81.79,8.99,630,3780,13958,28.1,7006776,723251,20.2368,19.9519,0.009421,0.284932,0.01408,40,9.16140423845426,29981784
2021-11-22,2021,11,0,11387.505647207925,2913.7365235572656,157,1714.1512208501308,199,113,56.89796011236994,7.0,2,12,32.5,52,85.18,8.0,578,6936,12181,23.9,6992391,729811,17.3979,17.113,0.008134,0.284932,0.016377,40,13.02951301723129,26055159
2021-11-23,2021,11,1,14774.110795302064,3023.5564097509673,187,2382.615171894273,224,151,70.21934957818488,5.0,5,30,37.2,52,94.1,7.29,644,7084,12834,22.5,7492176,808590,19.8561,19.5712,0.006726,0.284932,0.01435,40,12.3830062924857,37885968
2021-11-24,2021,11,2,13704.859309026708,3365.1214582594803,178,2208.3231432303314,219,202,89.0723946660636,7.0,1,1,35.4,57,94.36,7.41,597,4179,11468,31.8,5834160,710053,21.2097,20.9247,0.008071,0.284932,0.013434,40,14.896835882979756,30137904
2021-11-25,2021,11,3,9216.527301107712,2543.84645619553,119,1932.0583552948533,148,111,38.93942654324962,8.0,4,3,21.5,58,90.0,7.76,605,3630,11509,25.3,6380352,518264,14.7788,14.4939,0.006337,0.284932,0.01928,40,14.867059283120406,26838988
2021-11-26,2021,11,4,10010.840060588649,2228.6914738515557,117,2222.76694503268,163,174,109.42852652468578,8.0,3,25,23.5,58,91.18,6.58,560,3360,11121,22.0,8109400,554330,13.9504,13.6655,0.005366,0.284932,0.020425,40,8.355771469016853,28914600
2021-11-27,2021,11,5,14502.424483549263,3113.7973307589045,165,2276.990659955809,238,136,47.89242347508529,9.0,0,24,41.6,52,92.64,8.99,610,4880,11896,31.3,8783110,845523,22.5461,22.2612,0.00832,0.284932,0.012638,40,14.21777774703748,32238160
2021-11-28,2021,11,6,12533.14447707622,3089.2306313545228,185,2075.248737653962,231,194,70.46819444914256,10.0,4,9,38.0,61,87.04,8.78,610,5490,16438,20.6,8848496,839027,20.175,19.8901,0.007697,0.284932,0.014123,40,7.958460684835533,43083998
2021-11-29,2021,11,0,13481.828242950134,2960.062668109591,199,2126.803578367146,222,200,51.68226663189678,6.0,2,24,24.8,54,104.58,8.04,558,5022,10034,28.9,9174648,691252,21.0886,20.8037,0.007765,0.284932,0.013511,40,12.98614071730942,27252344
2021-11-30,2021,11,1,12631.408125895508,3124.1493568787087,165,1802.5212031506667,235,153,38.69916705237595,6.0,3,24,30.0,57,83.09,7.8,641,3846,11056,30.5,7271024,737592,19.5806,19.2957,0.009342,0.284932,0.014552,40,14.495607135834604,23173376
2021-12-01,2021,12,2,12576.07581602211,3392.381044868289,161,1990.9468769926254,226,96,69.07870205178874,5.0,0,6,26.7,59,81.47,6.89,637,6370,11891,21.5,6747327,557821,19.8686,19.5837,0.008207,0.284932,0.014341,40,9.776775466333602,28788111
2021-12-02,2021,12,3,10506.43363251501,2430.6605070251812,143,2497.23554814427,194,103,113.58047360951197,5.0,4,28,19.3,47,92.16,9.32,598,2152,13798,25.0,8697942,566632,17.15,16.8651,0.00527,0.284932,0.016614,40,5.557885922850668,44898692
2021-12-03,2021,12,4,10870.49785764271,2507.463103796656,134,2111.0597705760592,159,75,71.47270899555609,10.0,5,15,37.2,60,91.06,7.74,566,2037,12898,22.6,6130082,624855,14.917,14.632,0.006159,0.284932,0.019101,40,12.55563010381696,31238956
2021-12-04,2021,12,5,12696.831044577411,2659.9015589193095,156,1849.6588950171727,219,102,58.86307377043634,11.0,4,4,41.6,43,83.4,9.34,593,6523,12942,26.3,5460828,789472,19.755,19.4701,0.00806,0.284932,0.014423,40,6.385390756496506,31720842
2021-12-05,2021,12,6,13251.440302826853,3212.6594120069813,170,2198.038821007632,216,235,49.17148614608058,7.0,4,10,38.0,55,107.16,8.38,586,4688,14422,27.0,9179675,944633,22.3249,22.04,0.007454,0.284932,0.012763,40,11.659830670043362,43193890
2021-12-06,2021,12,0,12994.815945931192,3375.911442329092,164,2133.847890046836,244,195,100.53938418991876,10.0,1,5,19.4,53,100.83,8.49,595,5950,14462,26.1,9229787,680321,21.7937,21.5087,0.008215,0.284932,0.013074,40,5.957478896383464,38367686
2021-12-07,2021,12,1,11612.407527131109,2643.437447445228,165,1664.7205126918252,213,129,66.85624548963153,8.0,5,14,29.0,43,80.39,7.74,542,5420,7983,29.6,4499928,500992,17.0977,16.8128,0.008583,0.284932,0.016665,40,14.214686510733095,15902136
2021-12-08,2021,12,2,12482.973254744782,2985.0500451078183,158,1820.0460124136744,184,111,75.94436598560657,5.0,5,16,19.3,48,90.1,7.73,624,5616,10420,26.6,6106965,732939,18.3776,18.0927,0.008814,0.284932,0.015504,40,8.201283851745142,21725700
2021-12-09,2021,12,3,9495.608300906131,2197.619538991095,116,1554.476750599452,145,152,74.28897112320094,11.0,5,29,30.1,58,104.4,7.88,622,2612,8678,22.5,5188036,707282,13.9092,13.6243,0.007148,0.284932,0.020485,40,10.13440291605876,16887388
2021-12-10,2021,12,4,9120.685821514335,2362.7469839319842,117,1988.9280392233884,150,161,43.3422575133426,6.0,2,30,33.5,49,81.16,8.41,561,2356,14523,20.3,7897386,626514,15.6369,15.352,0.00631,0.284932,0.018222,40,13.015780955525182,35987994
2021-12-11,2021,12,5,11145.11139231217,2907.93622936904,157,1500.102424437569,194,128,67.20219920327585,7.0,2,4,29.7,57,109.01,8.11,631,6941,10586,21.2,6876807,752193,20.1754,19.8904,0.010042,0.284932,0.014123,40,9.95738706374943,21267274
2021-12-12,2021,12,6,12621.177587526823,2538.713955187211,176,1880.7605096196796,205,91,84.36512726832284,11.0,3,23,34.7,50,80.29,9.32,628,6280,12975,27.4,8950146,611088,20.7207,20.4358,0.008013,0.284932,0.013751,40,14.619306970709092,33553350
2021-12-13,2021,12,0,12880.804594008854,2887.9800420296956,195,2053.3932057535108,198,203,42.377720944256325,9.0,4,3,19.8,54,86.53,8.93,558,5022,17301,28.7,7624565,678699,20.6611,20.3762,0.007753,0.284932,0.013791,40,13.630123802688438,46107165
2021-12-14,2021,12,1,12539.855892472859,2845.121914816732,154,1966.1256137363546,201,178,48.39213499470186,7.0,0,22,37.7,45,101.19,7.79,572,4004,15891,23.5,7602342,803399,18.1967,17.9118,0.007224,0.284932,0.015658,40,8.868415503846244,40029429
2021-12-15,2021,12,2,12881.78017770444,2913.6470063693464,207,2299.168891152459,257,89,53.978446236651806,6.0,4,10,33.9,45,108.34,8.75,629,6290,18626,27.0,10083709,694828,21.1056,20.8206,0.007181,0.284932,0.0135,40,6.6576733953152365,54741814
2021-12-16,2021,12,3,10759.992109437444,2474.017982422529,125,2248.8777062322847,168,195,78.11890979543726,5.0,4,5,40.1,52,109.03,6.61,581,2440,13630,24.3,9091500,535404,17.7797,17.4948,0.006239,0.284932,0.016026,40,9.539499000575944,38845500
2021-12-17,2021,12,4,9546.64339399084,2461.210682437336,127,1752.0981032507923,177,75,50.366627850281965,6.0,2,20,37.6,59,80.67,6.57,562,2360,7503,22.0,4971846,693702,15.3754,15.0905,0.007246,0.284932,0.018532,40,11.407142542174334,15921366
2021-12-18,2021,12,5,12680.287901406316,3080.7601870539715,162,1661.4994387997272,224,128,39.63815758567938,11.0,3,25,35.4,47,85.35,9.1,568,5680,10544,23.0,6913232,661413,19.6554,19.3704,0.009769,0.284932,0.014496,40,12.919784826749313,21214528
2021-12-19,2021,12,6,13394.293168667682,3550.9069362089867,172,2258.3064599055197,255,156,71.70505705729262,10.0,3,12,25.2,46,88.96,7.94,656,7216,14919,30.1,9014448,676013,22.396,22.1111,0.00799,0.284932,0.012722,40,13.598224706379076,41817957
2021-12-20,2021,12,0,12392.46739265809,2954.7302605318755,175,1865.4318222062454,205,111,83.41361806613293,9.0,4,21,23.4,48,85.43,7.29,607,4856,12792,25.2,8174580,731924,18.9218,18.6369,0.007692,0.284932,0.015058,40,10.951238124113402,31468320
2021-12-21,2021,12,1,11754.186540744771,3035.885358101877,177,1671.7413147027335,185,130,68.87323768438227,6.0,5,6,25.4,50,90.94,7.52,596,5960,7834,30.8,6113232,692565,20.4262,20.1413,0.009563,0.284932,0.013949,40,7.716357491089747,16733424
2021-12-22,2021,12,2,15042.918515322697,3598.8929990146053,200,2519.5046596005195,234,174,83.95463826219526,6.0,4,25,36.9,49,83.9,9.45,621,4347,18186,28.8,9268624,610994,22.3423,22.0574,0.007675,0.284932,0.012753,40,6.637032514210064,52939446
2021-12-23,2021,12,3,8389.129149055012,2171.180983374301,105,1510.6798425434126,162,106,39.51926537749303,8.0,0,21,36.7,64,95.28,7.5,575,3450,10795,26.4,7038324,565083,14.6582,14.3733,0.007235,0.284932,0.019438,40,8.200471225067636,21870670
2021-12-24,2021,12,4,9347.49563241459,2188.5154630482843,148,2112.3648647663267,154,192,102.36129300629776,9.0,2,6,38.5,61,93.52,7.21,555,2664,14655,28.1,8714076,465716,15.0178,14.7328,0.005513,0.284932,0.018973,40,8.568052561061053,39920220
2021-12-25,2021,12,5,13634.222003519904,2995.2297974273547,163,1988.010652740171,194,182,94.21476211711682,10.0,2,0,19.8,56,101.81,8.23,646,5814,13689,22.0,6837453,902013,20.1648,19.8799,0.008031,0.284932,0.01413,40,5.436954981604548,34373079
2021-12-26,2021,12,6,10242.148130341502,2249.874035405505,133,1261.8659156730303,209,59,44.105502976723216,10.0,1,7,20.0,59,82.33,7.19,567,3402,6330,22.8,4750032,471539,16.5956,16.3107,0.009832,0.284932,0.017169,40,11.924446206111575,10685040
2021-12-27,2021,12,0,12851.148750783315,3151.159645866639,172,1838.6711356841522,248,151,65.44938645233321,10.0,5,20,29.2,49,91.92,7.02,559,6149,12215,26.3,7629728,662940,22.4199,22.135,0.00928,0.284932,0.012709,40,11.827636384465672,29511440
2021-12-28,2021,12,1,11114.158838464817,3035.304258523796,158,1701.4636713549478,234,121,72.33579379143032,7.0,2,28,24.2,63,85.68,6.97,605,4840,10902,28.5,6028904,663814,19.9459,19.661,0.009217,0.284932,0.014285,40,8.707143344775794,23591928
2021-12-29,2021,12,2,11977.592697423945,3103.5212539359522,150,1783.8571132534848,195,127,68.84525737256159,11.0,5,12,22.6,57,107.86,8.18,548,4932,9632,31.9,6315056,839311,22.0002,21.7153,0.009434,0.284932,0.012951,40,10.270813601631192,22461824
2021-12-30,2021,12,3,9575.839256573514,2526.427795509084,126,2209.489639983481,155,213,103.52154257265262,7.0,5,1,28.6,45,93.09,8.32,630,2268,16851,31.7,7879300,715900,15.5746,15.2896,0.005446,0.284932,0.018295,40,8.676866647020484,48193860
2021-12-31,2021,12,4,10775.040144063738,2314.6456899018585,132,2479.983378882619,165,201,79.4971539165942,9.0,5,21,30.0,63,84.25,7.47,577,3115,16791,31.4,10424570,625174,14.7258,14.4408,0.004866,0.284932,0.019349,40,5.424228766928473,50809566
2022-01-01,2022,1,5,11931.05777790706,3060.3532915426777,117,2693.1226057862773,155,120,131.7288231091114,13.5,5,9,24.2,59,105.54,7.23,576,3456,12596,28.8,8570352,627139,14.7741,14.4891,0.005735,0.284932,0.019286,40,6.634413941778695,32447296
2022-01-02,2022,1,6,19065.739208650783,3954.2639311252137,175,2948.1909815506774,252,175,102.19802950364067,10.5,3,3,21.6,46,102.41,8.1,608,4864,9722,30.7,7017176,636868,21.8593,21.5743,0.008236,0.284932,0.013035,40,13.909843737614876,25802188
2022-01-03,2022,1,0,19028.18168162469,4328.5965915534725,178,2991.643351280103,219,204,67.86947465993752,12.5,4,23,40.6,54,108.6,6.83,623,7476,12480,25.8,9452908,741338,19.4837,19.1988,0.007016,0.284932,0.014624,40,8.187410645382394,34656960
2022-01-04,2022,1,1,17905.135959925934,4289.737547037257,147,2488.9983518252043,207,155,105.67044225561548,12.5,1,30,24.8,66,92.05,6.58,547,3829,12180,30.8,5257142,765362,20.2251,19.9401,0.009333,0.284932,0.014088,40,11.697818669806836,26394060
2022-01-05,2022,1,2,19931.642991800592,4466.1599358469575,170,3296.4400543869115,244,145,122.99283553854721,13.5,5,15,27.3,61,85.09,8.62,577,4039,11665,20.4,9264501,576512,23.0631,22.7781,0.008118,0.284932,0.012354,40,9.50082906684351,33140265
2022-01-06,2022,1,3,15480.925160594263,3572.5217449901834,178,2207.6569199245696,215,116,65.36803800584191,13.5,4,15,22.2,47,88.62,7.72,617,6170,10325,22.6,7362387,554913,20.8237,20.5387,0.009342,0.284932,0.013683,40,6.925008676969604,23014425
2022-01-07,2022,1,4,13867.715957737575,3311.5824053028687,127,2604.844362913566,182,116,108.02475553767248,10.5,2,8,36.8,54,80.79,6.61,573,3438,10932,20.4,7042729,704869,16.6614,16.3765,0.007123,0.284932,0.017101,40,13.990970919545118,25569948
2022-01-08,2022,1,5,11038.703349795525,2543.581208975238,111,1800.1547244063252,135,64,35.3379102943505,10.5,2,8,36.3,45,107.9,7.83,621,2235,8406,28.2,4806300,542368,13.6958,13.4109,0.007908,0.284932,0.020804,40,7.154322796669542,14559192
2022-01-09,2022,1,6,17000.801416541854,4395.179834989713,155,2770.8566004112004,226,92,105.16452443804886,11.5,4,3,38.2,43,94.53,9.06,551,3306,11917,31.1,8057376,804283,19.3226,19.0377,0.007971,0.284932,0.014746,40,14.90574902899742,28886808
2022-01-10,2022,1,0,17055.448609063205,4147.301637709978,157,2677.9412730418567,205,89,120.46471490992428,13.5,4,8,30.9,55,91.33,7.63,632,4424,15163,31.8,5533936,706215,20.6687,20.3838,0.008228,0.284932,0.013786,40,11.821777969365453,38089456
2022-01-11,2022,1,1,15421.439495956834,3935.7209150895906,153,2409.4760410232484,193,92,79.0989609426824,15.5,3,19,20.7,58,104.18,9.44,645,6450,13649,28.2,6196608,747155,19.8595,19.5746,0.008358,0.284932,0.014347,40,10.865735771800855,32430024
2022-01-12,2022,1,2,18429.95958463102,4374.567379934997,152,2670.9379785227366,198,94,127.07649046659898,11.5,0,26,22.3,52,97.3,7.6,642,5136,12425,24.8,6653064,821785,19.7608,19.4759,0.008625,0.284932,0.014419,40,11.802972075994935,28465675
2022-01-13,2022,1,3,16944.90417951589,3738.865727757069,144,2110.96167274614,217,69,59.54593214051611,14.5,2,14,37.5,52,96.32,7.16,573,4011,7621,29.2,5716896,734980,17.3823,17.0974,0.009614,0.284932,0.016392,40,9.066543249540064,13778768
2022-01-14,2022,1,4,13882.786310406438,3475.4943658436996,141,2962.4644269271707,190,175,68.44353701025423,10.5,4,6,19.7,43,105.6,8.67,563,2702,11159,29.6,7715687,606025,15.7588,15.4739,0.006068,0.284932,0.018081,40,14.945430525656398,28979923
2022-01-15,2022,1,5,13886.34721677617,3612.2651312679714,132,3299.7456587112383,198,208,89.33709176656599,13.5,2,5,33.1,59,86.52,7.69,574,2410,14578,29.7,9619659,585240,15.6206,15.3356,0.005422,0.284932,0.018241,40,8.33131606831003,41999218
2022-01-16,2022,1,6,18693.425796815376,4498.078432534293,177,2989.0925666490325,223,186,97.8768353317748,14.5,5,13,27.3,49,87.59,8.04,650,7800,10701,28.7,6862950,842971,21.1386,20.8537,0.007777,0.284932,0.013479,40,5.713573240983356,29085318
2022-01-17,2022,1,0,16505.54639838948,3961.5454148852427,159,2602.8330499430717,195,97,88.2505626375548,13.5,3,17,27.9,48,82.17,7.69,620,4340,9948,28.0,5167940,521447,18.7722,18.4873,0.008057,0.284932,0.015178,40,6.721076342431437,23178840
2022-01-18,2022,1,1,18928.236103363797,4282.071576372453,172,2799.5109982131403,215,93,136.77673907739535,15.5,2,30,27.2,61,88.28,8.13,576,6336,11819,27.9,6583572,634605,21.718,21.433,0.008557,0.284932,0.01312,40,8.59552908859916,29996622
2022-01-19,2022,1,2,15134.343246045142,3780.458738360351,176,2159.9468806198965,234,104,49.96503627458075,14.5,1,14,37.8,55,96.34,8.68,544,5440,8998,29.5,6243675,630594,17.7638,17.4789,0.008561,0.284932,0.01604,40,7.441484286237975,18670850
2022-01-20,2022,1,3,18746.161315721823,4443.706980900561,159,2671.4125561592627,192,181,131.0548428777212,15.5,4,12,18.7,44,106.51,8.74,613,6130,8223,20.8,7335279,871034,19.7907,19.5057,0.008669,0.284932,0.014397,40,13.685331858169798,18773109
2022-01-21,2022,1,4,12790.876827876247,3500.0551956160944,145,2888.007783606113,153,137,76.34963106085127,10.5,1,28,22.8,61,104.13,7.71,591,2127,14331,27.7,7000020,559182,16.9883,16.7034,0.006509,0.284932,0.016772,40,11.317549261190116,37403910
2022-01-22,2022,1,5,14074.667773350164,3603.9592603283136,138,3433.034178624725,179,199,118.49613250870101,14.5,4,17,41.2,54,100.49,7.12,631,2650,18296,22.3,7140075,654010,16.2877,16.0028,0.005304,0.284932,0.017494,40,14.926317452575766,56187016
2022-01-23,2022,1,6,18766.627685493007,4578.5684224400575,175,3165.97518302402,244,182,91.45182784526055,15.5,4,23,33.9,57,93.74,7.75,599,5391,10621,30.7,7325252,890909,21.5674,21.2825,0.007417,0.284932,0.013211,40,6.739095049952076,30885868
2022-01-24,2022,1,0,15752.64307978932,3911.089185242639,151,2213.723571793893,208,110,87.661234171287,10.5,5,0,29.6,53,87.16,8.62,546,6006,9352,20.8,5635875,576741,18.1075,17.8225,0.009076,0.284932,0.015736,40,14.586962544788678,18657240
2022-01-25,2022,1,1,17320.282794806295,4107.80928862238,189,2889.7846658779117,239,89,80.63501707200808,13.5,4,17,24.4,48,104.42,6.74,639,7029,10285,25.8,9276696,862362,21.2089,20.924,0.007997,0.284932,0.013435,40,9.484809377526108,27275820
2022-01-26,2022,1,2,17901.036474237713,4177.1041861609365,196,3090.119481554947,260,160,142.8893936052588,14.5,1,11,29.5,56,94.39,7.64,633,5697,16832,30.2,8397012,820810,22.4311,22.1462,0.007918,0.284932,0.012703,40,10.06156361208538,47685056
2022-01-27,2022,1,3,19637.164093856947,4711.925615914919,199,3480.4551686404275,220,132,162.99352959602376,14.5,2,29,38.9,48,107.39,6.56,663,7956,20175,29.3,7530253,887231,25.0006,24.7157,0.007805,0.284932,0.011397,40,7.738851045370978,64620525
2022-01-28,2022,1,4,12870.520581223407,3201.824852123215,140,2811.682127150854,171,201,134.25345560541732,10.5,4,21,26.2,45,91.81,7.26,601,3245,14974,23.2,8786736,697706,15.5659,15.281,0.006043,0.284932,0.018305,40,7.721210669280815,38573024
2022-01-29,2022,1,5,12003.082367378005,2840.6858939600866,126,2459.4123197460012,164,119,71.13111880071695,9.5,2,1,19.3,48,96.53,8.42,641,3461,9233,28.6,5990250,704615,14.8454,14.5605,0.006505,0.284932,0.019193,40,8.950945304187941,21069706
2022-01-30,2022,1,6,18947.328438796627,4475.141492415663,202,3178.326074365607,263,137,105.53255068539987,15.5,0,23,27.0,62,99.65,8.93,606,7272,15384,27.9,7688996,766109,21.5322,21.2472,0.007606,0.284932,0.013233,40,13.807208275754355,43552104
2022-01-31,2022,1,0,16452.68809075045,4286.54599792477,196,2917.874367276397,253,202,69.79563820332689,14.5,2,14,19.5,62,98.03,7.2,572,3432,13462,26.0,6778420,889786,21.5249,21.2399,0.007685,0.284932,0.013237,40,7.847023095585962,37707062
2022-02-01,2022,2,1,19774.729783372175,4897.3014642115,209,3295.5534535351453,269,162,152.85895032615173,12.5,1,14,33.8,56,89.42,8.98,627,6270,16364,27.1,8222361,809787,23.5729,23.2879,0.007646,0.284932,0.012087,40,8.753860210543921,50450212
2022-02-02,2022,2,2,18780.539059130788,4764.386623263958,182,3731.832144417176,232,119,84.96483593143778,14.5,5,8,35.9,58,81.98,7.07,573,6876,16920,26.9,11248532,574998,23.8926,23.6077,0.007065,0.284932,0.011925,40,11.13310333563116,57223440
2022-02-03,2022,2,3,16921.748968144133,4575.38470677233,195,2955.0542671182225,233,199,106.61988430544291,11.5,5,28,23.7,47,82.78,8.15,647,7117,10822,21.4,7248649,570854,19.5616,19.2767,0.007429,0.284932,0.014566,40,11.93721501549128,28494326
2022-02-04,2022,2,4,12002.085576263195,3054.598256709498,126,2090.5995673296943,143,75,84.57117990815915,11.5,0,4,19.0,54,103.91,8.2,578,2080,9087,28.8,4503366,621640,14.5044,14.2195,0.007823,0.284932,0.019645,40,7.134294917638313,16847298
2022-02-05,2022,2,5,16037.48869272348,3412.119808363923,121,3247.2589684283307,175,159,152.7836557214226,9.5,4,10,38.8,54,96.56,8.43,559,4024,15110,24.0,8952554,753436,15.7788,15.4939,0.005892,0.284932,0.018058,40,14.76037476589003,40464580
2022-02-06,2022,2,6,18298.838139716765,4278.360763724518,181,2723.945887809225,235,166,104.43587000691495,13.5,0,26,33.2,65,106.78,7.89,579,5211,10513,29.1,7898660,702182,22.0576,21.7727,0.008718,0.284932,0.012918,40,9.923705645495176,26597890
2022-02-07,2022,2,0,18245.15572496768,4053.183758264093,149,2590.240697004432,202,68,57.68658320839565,9.5,2,4,38.2,48,92.69,9.49,561,6732,9322,29.2,7360060,867258,20.473,20.1881,0.00894,0.284932,0.013917,40,13.88279465573226,21347380
2022-02-08,2022,2,1,18649.799961038458,4347.906151312807,145,2542.0896341420153,203,76,97.95207764583913,10.5,4,1,41.4,46,96.35,7.79,585,7020,12825,29.1,6452800,801232,19.6102,19.3253,0.008996,0.284932,0.01453,40,10.657232434682854,27958500
2022-02-09,2022,2,2,15217.615217146451,3439.081448086177,143,2206.4168718204623,232,127,87.35232142745193,13.5,2,24,23.1,50,104.41,7.35,560,6160,8813,21.5,6198389,684181,17.5093,17.2244,0.008155,0.284932,0.016273,40,13.045569235866152,18921511
2022-02-10,2022,2,3,19473.84069624414,4771.639344106968,201,3232.6556394207546,235,104,67.67055387943242,15.5,2,9,32.8,53,98.49,8.01,656,6560,11916,24.3,9024658,821046,20.5099,20.225,0.007038,0.284932,0.013892,40,10.766659661462654,34723224
2022-02-11,2022,2,4,14349.699125118757,3957.935021394017,126,3493.3230550697413,156,154,91.18165262385425,10.5,1,1,20.3,43,96.96,7.48,581,3137,10439,25.6,10298450,677632,16.0465,15.7616,0.005439,0.284932,0.017757,40,7.225937371429016,30795050
2022-02-12,2022,2,5,14076.919920836082,3435.168446263569,151,3066.456013501858,174,112,99.09552646864172,15.5,4,30,19.5,64,97.01,8.0,646,3100,17139,21.6,6887305,607386,16.0032,15.7183,0.005746,0.284932,0.017805,40,13.785564128408785,47732115
2022-02-13,2022,2,6,17471.281625850832,4324.771648522764,161,2620.638673994674,203,126,92.14019867683643,14.5,4,11,20.9,47,103.82,7.24,624,6864,8782,22.1,6418304,781320,21.4688,21.1839,0.008777,0.284932,0.013272,40,5.896651696529317,21480772
2022-02-14,2022,2,0,18808.50764263179,4539.94743427881,184,2679.376860653935,190,148,78.97110747190546,14.5,1,18,20.4,64,109.44,7.1,566,6792,15256,31.9,7386250,779750,20.7636,20.4787,0.008743,0.284932,0.013723,40,12.969375271856851,36233000
2022-02-15,2022,2,1,17284.141135855913,3731.5241829638303,144,2453.5395387252775,224,151,56.36509751125637,15.5,1,13,25.3,53,104.65,9.22,555,3330,9497,23.3,7303800,839277,17.9254,17.6405,0.008075,0.284932,0.015895,40,9.252200756258262,21083340
2022-02-16,2022,2,2,19637.288549808465,4520.574947427708,194,3527.7219403107506,255,229,86.34284469292047,9.5,4,15,31.6,47,101.72,9.21,579,3474,18537,31.0,7849270,937552,23.062,22.777,0.007331,0.284932,0.012355,40,14.470479796016772,58317402
2022-02-17,2022,2,3,18347.138405518966,4139.800529762422,187,2992.406778151625,235,193,108.95486246304188,11.5,4,10,18.4,51,103.12,9.21,607,3642,13328,25.0,6914417,736030,20.392,20.107,0.0075,0.284932,0.013973,40,9.180411543747352,36238832
2022-02-18,2022,2,4,12609.78246460999,3158.150754811514,139,2654.2590790515956,173,82,65.45366776572813,13.5,2,3,33.5,54,97.39,9.34,608,2553,8713,24.4,6754944,487592,13.6696,13.3847,0.005812,0.284932,0.020844,40,13.764226386125127,20492976
2022-02-19,2022,2,5,13839.267804200297,3407.3617102834296,161,3496.3685069370335,195,121,128.2137461798796,13.5,1,1,41.1,47,99.38,8.57,571,3426,16337,22.8,11806096,767677,17.4811,17.1962,0.005088,0.284932,0.016299,40,12.97346252628432,56133932
2022-02-20,2022,2,6,17527.897700006615,3836.987622242809,156,2584.435724859109,206,130,91.08143523732544,12.5,5,27,36.3,58,93.88,8.37,562,5058,11649,24.4,7304860,573563,18.1702,17.8853,0.008004,0.284932,0.015681,40,13.654921387338293,26443230
2022-02-21,2022,2,0,14081.551723998067,3397.4258651377104,143,1924.6593466530408,221,129,70.50841338625908,15.5,2,4,29.4,61,83.87,7.62,633,6963,8442,30.5,3920268,649563,16.6397,16.3547,0.009525,0.284932,0.017124,40,14.117483201401727,14748174
2022-02-22,2022,2,1,16871.9392768872,4491.601381570655,149,2255.011959908013,185,120,62.96310539557017,13.5,1,23,22.0,51,81.13,7.02,546,3276,7437,27.8,6676168,590525,20.9832,20.6983,0.01085,0.284932,0.013579,40,14.876675974136027,14383158
2022-02-23,2022,2,2,18151.42090356002,4276.68010280338,190,3001.1301812459315,214,221,74.94795315277031,10.5,1,19,24.8,52,105.08,9.33,560,5040,17521,31.5,6985076,935012,21.3655,21.0805,0.007622,0.284932,0.013336,40,5.684864374472506,49111363
